Date,,WOD Bon Air East,WOD Bon Air East Ped IN,WOD Bon Air East Ped OUT,WOD Bon Air East Bike IN,WOD Bon Air East Bike OUT
30/10/2012,02:45,0,0,0,0,0
30/10/2012,03:00,0,0,0,0,0
30/10/2012,03:15,0,0,0,0,0
30/10/2012,03:30,0,0,0,0,0
30/10/2012,03:45,0,0,0,0,0
30/10/2012,04:00,0,0,0,0,0
30/10/2012,04:15,0,0,0,0,0
30/10/2012,04:30,0,0,0,0,0
30/10/2012,04:45,0,0,0,0,0
30/10/2012,05:00,0,0,0,0,0
30/10/2012,05:15,0,0,0,0,0
30/10/2012,05:30,0,0,0,0,0
30/10/2012,05:45,1,1,0,0,0
30/10/2012,06:00,0,0,0,0,0
30/10/2012,06:15,1,0,0,1,0
30/10/2012,06:30,0,0,0,0,0
30/10/2012,06:45,1,1,0,0,0
30/10/2012,07:00,0,0,0,0,0
30/10/2012,07:15,1,0,1,0,0
30/10/2012,07:30,0,0,0,0,0
30/10/2012,07:45,0,0,0,0,0
30/10/2012,08:00,1,0,1,0,0
30/10/2012,08:15,0,0,0,0,0
30/10/2012,08:30,0,0,0,0,0
30/10/2012,08:45,3,1,1,0,1
30/10/2012,09:00,2,2,0,0,0
30/10/2012,09:15,4,4,0,0,0
30/10/2012,09:30,3,0,3,0,0
30/10/2012,09:45,9,2,5,1,1
30/10/2012,10:00,6,3,3,0,0
30/10/2012,10:15,7,2,5,0,0
30/10/2012,10:30,9,5,3,1,0
30/10/2012,10:45,6,1,3,1,1
30/10/2012,11:00,6,2,3,1,0
30/10/2012,11:15,8,6,2,0,0
30/10/2012,11:30,3,1,1,0,1
30/10/2012,11:45,9,4,5,0,0
30/10/2012,12:00,13,9,4,0,0
30/10/2012,12:15,10,4,6,0,0
30/10/2012,12:30,6,2,3,0,1
30/10/2012,12:45,10,5,3,1,1
30/10/2012,13:00,7,2,3,2,0
30/10/2012,13:15,6,2,3,0,1
30/10/2012,13:30,13,7,5,1,0
30/10/2012,13:45,8,2,5,1,0
30/10/2012,14:00,12,6,5,1,0
30/10/2012,14:15,10,4,4,0,2
30/10/2012,14:30,11,5,4,1,1
30/10/2012,14:45,6,5,1,0,0
30/10/2012,15:00,8,4,3,0,1
30/10/2012,15:15,14,9,3,1,1
30/10/2012,15:30,10,4,4,0,2
30/10/2012,15:45,15,8,5,2,0
30/10/2012,16:00,14,6,8,0,0
30/10/2012,16:15,10,5,4,0,1
30/10/2012,16:30,9,5,4,0,0
30/10/2012,16:45,14,6,8,0,0
30/10/2012,17:00,18,7,8,1,2
30/10/2012,17:15,9,4,5,0,0
30/10/2012,17:30,11,7,3,0,1
30/10/2012,17:45,13,4,7,1,1
30/10/2012,18:00,11,7,4,0,0
30/10/2012,18:15,15,5,9,1,0
30/10/2012,18:30,4,1,3,0,0
30/10/2012,18:45,1,1,0,0,0
30/10/2012,19:00,2,0,2,0,0
30/10/2012,19:15,0,0,0,0,0
30/10/2012,19:30,0,0,0,0,0
30/10/2012,19:45,0,0,0,0,0
30/10/2012,20:00,1,0,0,1,0
30/10/2012,20:15,0,0,0,0,0
30/10/2012,20:30,1,0,1,0,0
30/10/2012,20:45,1,0,0,1,0
30/10/2012,21:00,1,1,0,0,0
30/10/2012,21:15,1,0,1,0,0
30/10/2012,21:30,0,0,0,0,0
30/10/2012,21:45,0,0,0,0,0
30/10/2012,22:00,0,0,0,0,0
30/10/2012,22:15,0,0,0,0,0
30/10/2012,22:30,0,0,0,0,0
30/10/2012,22:45,0,0,0,0,0
30/10/2012,23:00,0,0,0,0,0
30/10/2012,23:15,0,0,0,0,0
30/10/2012,23:30,2,0,0,1,1
30/10/2012,23:45,0,0,0,0,0
31/10/2012,00:00,0,0,0,0,0
31/10/2012,00:15,0,0,0,0,0
31/10/2012,00:30,0,0,0,0,0
31/10/2012,00:45,0,0,0,0,0
31/10/2012,01:00,0,0,0,0,0
31/10/2012,01:15,0,0,0,0,0
31/10/2012,01:30,0,0,0,0,0
31/10/2012,01:45,0,0,0,0,0
31/10/2012,02:00,0,0,0,0,0
31/10/2012,02:15,2,1,1,0,0
31/10/2012,02:30,0,0,0,0,0
31/10/2012,02:45,0,0,0,0,0
31/10/2012,03:00,0,0,0,0,0
31/10/2012,03:15,0,0,0,0,0
31/10/2012,03:30,0,0,0,0,0
31/10/2012,03:45,0,0,0,0,0
31/10/2012,04:00,0,0,0,0,0
31/10/2012,04:15,0,0,0,0,0
31/10/2012,04:30,1,0,1,0,0
31/10/2012,04:45,1,0,1,0,0
31/10/2012,05:00,4,2,2,0,0
31/10/2012,05:15,1,0,1,0,0
31/10/2012,05:30,6,2,1,3,0
31/10/2012,05:45,2,0,0,0,2
31/10/2012,06:00,8,3,3,1,1
31/10/2012,06:15,10,5,3,1,1
31/10/2012,06:30,7,2,4,1,0
31/10/2012,06:45,6,2,3,0,1
31/10/2012,07:00,12,4,1,5,2
31/10/2012,07:15,10,1,3,3,3
31/10/2012,07:30,13,2,5,3,3
31/10/2012,07:45,12,4,3,3,2
31/10/2012,08:00,15,8,2,2,3
31/10/2012,08:15,12,5,2,3,2
31/10/2012,08:30,12,3,6,3,0
31/10/2012,08:45,9,2,2,2,3
31/10/2012,09:00,8,2,4,0,2
31/10/2012,09:15,14,4,6,0,4
31/10/2012,09:30,5,4,0,1,0
31/10/2012,09:45,14,6,7,1,0
31/10/2012,10:00,10,4,6,0,0
31/10/2012,10:15,9,6,2,0,1
31/10/2012,10:30,7,3,2,1,1
31/10/2012,10:45,5,3,1,0,1
31/10/2012,11:00,10,5,2,1,2
31/10/2012,11:15,8,2,5,0,1
31/10/2012,11:30,8,3,5,0,0
31/10/2012,11:45,21,10,4,4,3
31/10/2012,12:00,12,2,8,2,0
31/10/2012,12:15,9,1,5,1,2
31/10/2012,12:30,9,2,3,1,3
31/10/2012,12:45,12,5,2,4,1
31/10/2012,13:00,8,4,1,2,1
31/10/2012,13:15,5,2,1,1,1
31/10/2012,13:30,9,3,3,2,1
31/10/2012,13:45,4,1,1,1,1
31/10/2012,14:00,16,2,2,7,5
31/10/2012,14:15,10,3,4,1,2
31/10/2012,14:30,12,4,4,2,2
31/10/2012,14:45,11,1,4,3,3
31/10/2012,15:00,5,2,1,0,2
31/10/2012,15:15,11,2,3,5,1
31/10/2012,15:30,8,5,2,0,1
31/10/2012,15:45,12,3,5,3,1
31/10/2012,16:00,8,1,4,1,2
31/10/2012,16:15,14,5,3,2,4
31/10/2012,16:30,21,4,8,5,4
31/10/2012,16:45,20,3,4,7,6
31/10/2012,17:00,23,6,8,4,5
31/10/2012,17:15,22,6,3,5,8
31/10/2012,17:30,28,8,6,6,8
31/10/2012,17:45,26,6,10,4,6
31/10/2012,18:00,21,5,8,3,5
31/10/2012,18:15,17,4,6,4,3
31/10/2012,18:30,7,4,1,2,0
31/10/2012,18:45,2,1,0,0,1
31/10/2012,19:00,9,3,3,2,1
31/10/2012,19:15,5,0,2,1,2
31/10/2012,19:30,5,4,0,1,0
31/10/2012,19:45,2,1,1,0,0
31/10/2012,20:00,1,0,0,0,1
31/10/2012,20:15,1,0,1,0,0
31/10/2012,20:30,5,3,2,0,0
31/10/2012,20:45,3,1,1,0,1
31/10/2012,21:00,3,1,2,0,0
31/10/2012,21:15,0,0,0,0,0
31/10/2012,21:30,1,1,0,0,0
31/10/2012,21:45,0,0,0,0,0
31/10/2012,22:00,2,0,0,1,1
31/10/2012,22:15,2,0,0,0,2
31/10/2012,22:30,1,0,1,0,0
31/10/2012,22:45,2,1,0,0,1
31/10/2012,23:00,0,0,0,0,0
31/10/2012,23:15,0,0,0,0,0
31/10/2012,23:30,1,1,0,0,0
31/10/2012,23:45,1,0,1,0,0
01/11/2012,00:00,0,0,0,0,0
01/11/2012,00:15,0,0,0,0,0
01/11/2012,00:30,0,0,0,0,0
01/11/2012,00:45,0,0,0,0,0
01/11/2012,01:00,0,0,0,0,0
01/11/2012,01:15,0,0,0,0,0
01/11/2012,01:30,0,0,0,0,0
01/11/2012,01:45,0,0,0,0,0
01/11/2012,02:00,2,0,0,1,1
01/11/2012,02:15,0,0,0,0,0
01/11/2012,02:30,0,0,0,0,0
01/11/2012,02:45,0,0,0,0,0
01/11/2012,03:00,0,0,0,0,0
01/11/2012,03:15,0,0,0,0,0
01/11/2012,03:30,0,0,0,0,0
01/11/2012,03:45,0,0,0,0,0
01/11/2012,04:00,0,0,0,0,0
01/11/2012,04:15,0,0,0,0,0
01/11/2012,04:30,1,0,1,0,0
01/11/2012,04:45,2,0,0,1,1
01/11/2012,05:00,0,0,0,0,0
01/11/2012,05:15,3,0,1,2,0
01/11/2012,05:30,1,1,0,0,0
01/11/2012,05:45,3,1,0,0,2
01/11/2012,06:00,10,5,2,2,1
01/11/2012,06:15,11,5,2,3,1
01/11/2012,06:30,15,3,5,3,4
01/11/2012,06:45,12,5,4,1,2
01/11/2012,07:00,13,1,2,8,2
01/11/2012,07:15,19,3,4,7,5
01/11/2012,07:30,16,3,4,4,5
01/11/2012,07:45,14,4,0,7,3
01/11/2012,08:00,16,1,5,3,7
01/11/2012,08:15,14,2,4,2,6
01/11/2012,08:30,25,7,7,6,5
01/11/2012,08:45,10,4,3,1,2
01/11/2012,09:00,17,8,3,1,5
01/11/2012,09:15,14,5,4,3,2
01/11/2012,09:30,17,5,8,4,0
01/11/2012,09:45,9,2,5,1,1
01/11/2012,10:00,12,7,1,2,2
01/11/2012,10:15,10,1,4,4,1
01/11/2012,10:30,7,4,0,1,2
01/11/2012,10:45,6,4,1,0,1
01/11/2012,11:00,4,2,1,0,1
01/11/2012,11:15,3,0,1,0,2
01/11/2012,11:30,9,3,3,0,3
01/11/2012,11:45,4,1,0,1,2
01/11/2012,12:00,7,4,2,0,1
01/11/2012,12:15,3,0,1,2,0
01/11/2012,12:30,3,2,1,0,0
01/11/2012,12:45,11,2,4,5,0
01/11/2012,13:00,4,1,3,0,0
01/11/2012,13:15,7,3,1,2,1
01/11/2012,13:30,5,1,1,0,3
01/11/2012,13:45,3,0,0,2,1
01/11/2012,14:00,2,1,0,1,0
01/11/2012,14:15,7,1,3,2,1
01/11/2012,14:30,4,0,1,2,1
01/11/2012,14:45,9,1,2,0,6
01/11/2012,15:00,7,2,3,2,0
01/11/2012,15:15,7,3,2,0,2
01/11/2012,15:30,14,3,2,4,5
01/11/2012,15:45,8,5,2,1,0
01/11/2012,16:00,15,3,3,3,6
01/11/2012,16:15,12,3,4,3,2
01/11/2012,16:30,22,5,3,9,5
01/11/2012,16:45,24,2,4,9,9
01/11/2012,17:00,17,2,4,6,5
01/11/2012,17:15,23,7,2,7,7
01/11/2012,17:30,23,7,5,4,7
01/11/2012,17:45,44,7,10,15,12
01/11/2012,18:00,42,10,14,9,9
01/11/2012,18:15,27,6,6,6,9
01/11/2012,18:30,16,4,3,4,5
01/11/2012,18:45,14,5,3,2,4
01/11/2012,19:00,2,0,0,1,1
01/11/2012,19:15,18,11,3,1,3
01/11/2012,19:30,11,1,7,1,2
01/11/2012,19:45,12,0,7,4,1
01/11/2012,20:00,4,2,1,1,0
01/11/2012,20:15,4,1,1,0,2
01/11/2012,20:30,3,2,1,0,0
01/11/2012,20:45,0,0,0,0,0
01/11/2012,21:00,3,0,1,0,2
01/11/2012,21:15,0,0,0,0,0
01/11/2012,21:30,0,0,0,0,0
01/11/2012,21:45,6,2,1,2,1
01/11/2012,22:00,1,0,0,0,1
01/11/2012,22:15,0,0,0,0,0
01/11/2012,22:30,0,0,0,0,0
01/11/2012,22:45,1,0,1,0,0
01/11/2012,23:00,1,0,0,0,1
01/11/2012,23:15,1,1,0,0,0
01/11/2012,23:30,1,0,1,0,0
01/11/2012,23:45,3,0,1,1,1
02/11/2012,00:00,0,0,0,0,0
02/11/2012,00:15,0,0,0,0,0
02/11/2012,00:30,0,0,0,0,0
02/11/2012,00:45,0,0,0,0,0
02/11/2012,01:00,0,0,0,0,0
02/11/2012,01:15,0,0,0,0,0
02/11/2012,01:30,0,0,0,0,0
02/11/2012,01:45,0,0,0,0,0
02/11/2012,02:00,0,0,0,0,0
02/11/2012,02:15,0,0,0,0,0
02/11/2012,02:30,0,0,0,0,0
02/11/2012,02:45,0,0,0,0,0
02/11/2012,03:00,0,0,0,0,0
02/11/2012,03:15,0,0,0,0,0
02/11/2012,03:30,0,0,0,0,0
02/11/2012,03:45,0,0,0,0,0
02/11/2012,04:00,0,0,0,0,0
02/11/2012,04:15,0,0,0,0,0
02/11/2012,04:30,0,0,0,0,0
02/11/2012,04:45,1,0,1,0,0
02/11/2012,05:00,1,0,0,1,0
02/11/2012,05:15,1,0,1,0,0
02/11/2012,05:30,6,2,0,4,0
02/11/2012,05:45,1,0,0,0,1
02/11/2012,06:00,5,3,1,0,1
02/11/2012,06:15,9,5,2,1,1
02/11/2012,06:30,20,6,7,5,2
02/11/2012,06:45,14,3,3,3,5
02/11/2012,07:00,25,6,1,13,5
02/11/2012,07:15,11,3,3,2,3
02/11/2012,07:30,17,3,7,5,2
02/11/2012,07:45,19,8,1,4,6
02/11/2012,08:00,20,5,3,8,4
02/11/2012,08:15,17,4,6,3,4
02/11/2012,08:30,16,4,5,3,4
02/11/2012,08:45,9,1,3,3,2
02/11/2012,09:00,30,10,6,9,5
02/11/2012,09:15,13,3,4,2,4
02/11/2012,09:30,21,7,4,6,4
02/11/2012,09:45,12,2,5,2,3
02/11/2012,10:00,19,8,4,5,2
02/11/2012,10:15,12,1,7,2,2
02/11/2012,10:30,15,4,6,0,5
02/11/2012,10:45,17,4,8,3,2
02/11/2012,11:00,11,6,2,2,1
02/11/2012,11:15,16,9,5,0,2
02/11/2012,11:30,10,0,4,3,3
02/11/2012,11:45,10,5,2,1,2
02/11/2012,12:00,11,3,2,3,3
02/11/2012,12:15,9,3,5,1,0
02/11/2012,12:30,19,6,2,9,2
02/11/2012,12:45,11,2,4,3,2
02/11/2012,13:00,10,2,5,3,0
02/11/2012,13:15,9,2,2,2,3
02/11/2012,13:30,24,5,4,6,9
02/11/2012,13:45,9,2,2,5,0
02/11/2012,14:00,9,2,1,3,3
02/11/2012,14:15,9,1,3,3,2
02/11/2012,14:30,12,7,2,2,1
02/11/2012,14:45,7,0,2,0,5
02/11/2012,15:00,5,2,2,0,1
02/11/2012,15:15,8,3,3,2,0
02/11/2012,15:30,8,1,1,2,4
02/11/2012,15:45,18,4,5,4,5
02/11/2012,16:00,9,3,2,2,2
02/11/2012,16:15,15,3,5,3,4
02/11/2012,16:30,20,6,5,6,3
02/11/2012,16:45,20,3,8,6,3
02/11/2012,17:00,15,3,4,5,3
02/11/2012,17:15,26,5,8,5,8
02/11/2012,17:30,15,2,1,7,5
02/11/2012,17:45,14,3,1,6,4
02/11/2012,18:00,23,6,7,4,6
02/11/2012,18:15,14,1,2,0,11
02/11/2012,18:30,11,1,1,7,2
02/11/2012,18:45,7,1,3,0,3
02/11/2012,19:00,8,2,1,3,2
02/11/2012,19:15,3,0,2,1,0
02/11/2012,19:30,2,0,0,0,2
02/11/2012,19:45,1,0,0,1,0
02/11/2012,20:00,2,0,0,1,1
02/11/2012,20:15,6,2,2,2,0
02/11/2012,20:30,0,0,0,0,0
02/11/2012,20:45,1,0,0,0,1
02/11/2012,21:00,0,0,0,0,0
02/11/2012,21:15,1,0,0,0,1
02/11/2012,21:30,0,0,0,0,0
02/11/2012,21:45,0,0,0,0,0
02/11/2012,22:00,0,0,0,0,0
02/11/2012,22:15,2,1,0,1,0
02/11/2012,22:30,0,0,0,0,0
02/11/2012,22:45,1,0,0,1,0
02/11/2012,23:00,1,0,0,0,1
02/11/2012,23:15,0,0,0,0,0
02/11/2012,23:30,0,0,0,0,0
02/11/2012,23:45,0,0,0,0,0
03/11/2012,00:00,0,0,0,0,0
03/11/2012,00:15,0,0,0,0,0
03/11/2012,00:30,0,0,0,0,0
03/11/2012,00:45,0,0,0,0,0
03/11/2012,01:00,0,0,0,0,0
03/11/2012,01:15,0,0,0,0,0
03/11/2012,01:30,0,0,0,0,0
03/11/2012,01:45,0,0,0,0,0
03/11/2012,02:00,0,0,0,0,0
03/11/2012,02:15,0,0,0,0,0
03/11/2012,02:30,0,0,0,0,0
03/11/2012,02:45,0,0,0,0,0
03/11/2012,03:00,0,0,0,0,0
03/11/2012,03:15,0,0,0,0,0
03/11/2012,03:30,0,0,0,0,0
03/11/2012,03:45,0,0,0,0,0
03/11/2012,04:00,0,0,0,0,0
03/11/2012,04:15,2,0,2,0,0
03/11/2012,04:30,0,0,0,0,0
03/11/2012,04:45,0,0,0,0,0
03/11/2012,05:00,0,0,0,0,0
03/11/2012,05:15,0,0,0,0,0
03/11/2012,05:30,0,0,0,0,0
03/11/2012,05:45,0,0,0,0,0
03/11/2012,06:00,1,0,0,0,1
03/11/2012,06:15,0,0,0,0,0
03/11/2012,06:30,0,0,0,0,0
03/11/2012,06:45,5,0,3,2,0
03/11/2012,07:00,6,1,3,2,0
03/11/2012,07:15,8,2,2,2,2
03/11/2012,07:30,10,2,8,0,0
03/11/2012,07:45,11,4,5,2,0
03/11/2012,08:00,16,8,4,1,3
03/11/2012,08:15,26,10,11,1,4
03/11/2012,08:30,18,10,6,1,1
03/11/2012,08:45,37,12,12,3,10
03/11/2012,09:00,30,12,7,4,7
03/11/2012,09:15,32,13,8,2,9
03/11/2012,09:30,33,14,12,4,3
03/11/2012,09:45,27,8,12,2,5
03/11/2012,10:00,31,5,15,4,7
03/11/2012,10:15,40,10,14,12,4
03/11/2012,10:30,33,14,8,6,5
03/11/2012,10:45,45,15,12,8,10
03/11/2012,11:00,50,17,12,3,18
03/11/2012,11:15,38,6,12,10,10
03/11/2012,11:30,36,13,9,9,5
03/11/2012,11:45,37,13,8,9,7
03/11/2012,12:00,36,11,7,13,5
03/11/2012,12:15,36,9,15,7,5
03/11/2012,12:30,26,11,8,3,4
03/11/2012,12:45,28,5,11,4,8
03/11/2012,13:00,21,8,9,2,2
03/11/2012,13:15,19,5,7,4,3
03/11/2012,13:30,24,11,2,6,5
03/11/2012,13:45,31,6,9,7,9
03/11/2012,14:00,20,5,3,7,5
03/11/2012,14:15,20,5,5,5,5
03/11/2012,14:30,30,9,3,10,8
03/11/2012,14:45,23,9,4,7,3
03/11/2012,15:00,13,5,4,2,2
03/11/2012,15:15,19,7,4,4,4
03/11/2012,15:30,28,6,10,7,5
03/11/2012,15:45,11,2,2,3,4
03/11/2012,16:00,12,1,2,5,4
03/11/2012,16:15,34,6,8,12,8
03/11/2012,16:30,26,6,4,8,8
03/11/2012,16:45,30,7,10,7,6
03/11/2012,17:00,25,7,1,6,11
03/11/2012,17:15,25,6,7,5,7
03/11/2012,17:30,14,6,5,1,2
03/11/2012,17:45,15,3,8,2,2
03/11/2012,18:00,13,3,2,8,0
03/11/2012,18:15,7,3,3,0,1
03/11/2012,18:30,3,1,0,0,2
03/11/2012,18:45,2,2,0,0,0
03/11/2012,19:00,2,1,0,1,0
03/11/2012,19:15,4,1,1,2,0
03/11/2012,19:30,0,0,0,0,0
03/11/2012,19:45,1,0,1,0,0
03/11/2012,20:00,1,1,0,0,0
03/11/2012,20:15,1,0,1,0,0
03/11/2012,20:30,0,0,0,0,0
03/11/2012,20:45,0,0,0,0,0
03/11/2012,21:00,0,0,0,0,0
03/11/2012,21:15,2,1,0,1,0
03/11/2012,21:30,0,0,0,0,0
03/11/2012,21:45,2,1,1,0,0
03/11/2012,22:00,0,0,0,0,0
03/11/2012,22:15,0,0,0,0,0
03/11/2012,22:30,1,0,1,0,0
03/11/2012,22:45,0,0,0,0,0
03/11/2012,23:00,0,0,0,0,0
03/11/2012,23:15,0,0,0,0,0
03/11/2012,23:30,0,0,0,0,0
03/11/2012,23:45,0,0,0,0,0
04/11/2012,00:00,0,0,0,0,0
04/11/2012,00:15,0,0,0,0,0
04/11/2012,00:30,0,0,0,0,0
04/11/2012,00:45,0,0,0,0,0
04/11/2012,01:00,1,0,0,0,1
04/11/2012,01:15,0,0,0,0,0
04/11/2012,01:30,0,0,0,0,0
04/11/2012,01:45,0,0,0,0,0
04/11/2012,02:00,0,0,0,0,0
04/11/2012,02:15,1,1,0,0,0
04/11/2012,02:30,1,0,1,0,0
04/11/2012,02:45,0,0,0,0,0
04/11/2012,03:00,0,0,0,0,0
04/11/2012,03:15,0,0,0,0,0
04/11/2012,03:30,0,0,0,0,0
04/11/2012,03:45,0,0,0,0,0
04/11/2012,04:00,0,0,0,0,0
04/11/2012,04:15,1,0,0,0,1
04/11/2012,04:30,0,0,0,0,0
04/11/2012,04:45,0,0,0,0,0
04/11/2012,05:00,0,0,0,0,0
04/11/2012,05:15,1,0,1,0,0
04/11/2012,05:30,0,0,0,0,0
04/11/2012,05:45,0,0,0,0,0
04/11/2012,06:00,1,1,0,0,0
04/11/2012,06:15,1,0,1,0,0
04/11/2012,06:30,3,2,1,0,0
04/11/2012,06:45,7,3,3,0,1
04/11/2012,07:00,7,1,4,0,2
04/11/2012,07:15,9,3,5,1,0
04/11/2012,07:30,20,7,9,1,3
04/11/2012,07:45,18,7,9,2,0
04/11/2012,08:00,20,10,5,2,3
04/11/2012,08:15,22,7,7,4,4
04/11/2012,08:30,28,6,11,5,6
04/11/2012,08:45,32,10,6,9,7
04/11/2012,09:00,28,7,12,3,6
04/11/2012,09:15,36,13,11,6,6
04/11/2012,09:30,35,10,16,4,5
04/11/2012,09:45,35,19,5,5,6
04/11/2012,10:00,35,12,16,7,0
04/11/2012,10:15,33,5,15,9,4
04/11/2012,10:30,51,14,5,18,14
04/11/2012,10:45,37,10,12,9,6
04/11/2012,11:00,42,9,19,7,7
04/11/2012,11:15,42,19,12,7,4
04/11/2012,11:30,43,8,16,9,10
04/11/2012,11:45,41,6,9,10,16
04/11/2012,12:00,39,7,6,9,17
04/11/2012,12:15,39,11,8,16,4
04/11/2012,12:30,39,11,15,8,5
04/11/2012,12:45,26,4,7,5,10
04/11/2012,13:00,46,6,13,18,9
04/11/2012,13:15,42,7,7,23,5
04/11/2012,13:30,26,5,8,9,4
04/11/2012,13:45,47,9,5,25,8
04/11/2012,14:00,34,11,6,7,10
04/11/2012,14:15,39,13,2,17,7
04/11/2012,14:30,31,12,4,12,3
04/11/2012,14:45,38,10,17,8,3
04/11/2012,15:00,36,9,12,11,4
04/11/2012,15:15,36,10,5,10,11
04/11/2012,15:30,49,12,13,8,16
04/11/2012,15:45,46,8,12,11,15
04/11/2012,16:00,25,3,4,10,8
04/11/2012,16:15,39,15,7,7,10
04/11/2012,16:30,35,9,8,11,7
04/11/2012,16:45,34,15,10,2,7
04/11/2012,17:00,28,11,11,1,5
04/11/2012,17:15,16,4,6,4,2
04/11/2012,17:30,16,2,5,3,6
04/11/2012,17:45,4,2,1,0,1
04/11/2012,18:00,1,0,1,0,0
04/11/2012,18:15,4,1,0,1,2
04/11/2012,18:30,2,1,1,0,0
04/11/2012,18:45,1,0,1,0,0
04/11/2012,19:00,1,1,0,0,0
04/11/2012,19:15,1,1,0,0,0
04/11/2012,19:30,1,0,1,0,0
04/11/2012,19:45,1,1,0,0,0
04/11/2012,20:00,3,1,2,0,0
04/11/2012,20:15,2,1,1,0,0
04/11/2012,20:30,2,2,0,0,0
04/11/2012,20:45,2,1,0,0,1
04/11/2012,21:00,0,0,0,0,0
04/11/2012,21:15,0,0,0,0,0
04/11/2012,21:30,2,1,1,0,0
04/11/2012,21:45,0,0,0,0,0
04/11/2012,22:00,0,0,0,0,0
04/11/2012,22:15,0,0,0,0,0
04/11/2012,22:30,0,0,0,0,0
04/11/2012,22:45,3,0,1,1,1
04/11/2012,23:00,0,0,0,0,0
04/11/2012,23:15,0,0,0,0,0
04/11/2012,23:30,0,0,0,0,0
04/11/2012,23:45,0,0,0,0,0
05/11/2012,00:00,0,0,0,0,0
05/11/2012,00:15,0,0,0,0,0
05/11/2012,00:30,0,0,0,0,0
05/11/2012,00:45,0,0,0,0,0
05/11/2012,01:00,0,0,0,0,0
05/11/2012,01:15,0,0,0,0,0
05/11/2012,01:30,0,0,0,0,0
05/11/2012,01:45,0,0,0,0,0
05/11/2012,02:00,1,1,0,0,0
05/11/2012,02:15,0,0,0,0,0
05/11/2012,02:30,0,0,0,0,0
05/11/2012,02:45,0,0,0,0,0
05/11/2012,03:00,0,0,0,0,0
05/11/2012,03:15,0,0,0,0,0
05/11/2012,03:30,0,0,0,0,0
05/11/2012,03:45,0,0,0,0,0
05/11/2012,04:00,0,0,0,0,0
05/11/2012,04:15,0,0,0,0,0
05/11/2012,04:30,1,1,0,0,0
05/11/2012,04:45,1,0,1,0,0
05/11/2012,05:00,2,0,1,1,0
05/11/2012,05:15,0,0,0,0,0
05/11/2012,05:30,3,0,0,2,1
05/11/2012,05:45,12,8,1,1,2
05/11/2012,06:00,13,2,7,3,1
05/11/2012,06:15,18,8,7,3,0
05/11/2012,06:30,22,4,9,3,6
05/11/2012,06:45,22,3,11,3,5
05/11/2012,07:00,27,3,8,11,5
05/11/2012,07:15,19,3,3,9,4
05/11/2012,07:30,12,3,3,2,4
05/11/2012,07:45,10,3,0,6,1
05/11/2012,08:00,18,4,3,5,6
05/11/2012,08:15,19,2,2,8,7
05/11/2012,08:30,12,4,1,3,4
05/11/2012,08:45,15,4,4,2,5
05/11/2012,09:00,7,2,1,1,3
05/11/2012,09:15,7,1,2,1,3
05/11/2012,09:30,4,3,0,0,1
05/11/2012,09:45,9,2,4,1,2
05/11/2012,10:00,12,6,2,3,1
05/11/2012,10:15,6,0,2,2,2
05/11/2012,10:30,5,1,4,0,0
05/11/2012,10:45,3,0,2,1,0
05/11/2012,11:00,4,1,0,2,1
05/11/2012,11:15,4,3,0,0,1
05/11/2012,11:30,7,2,1,3,1
05/11/2012,11:45,14,7,1,4,2
05/11/2012,12:00,24,12,2,4,6
05/11/2012,12:15,14,5,4,5,0
05/11/2012,12:30,13,4,3,4,2
05/11/2012,12:45,9,0,4,3,2
05/11/2012,13:00,6,1,1,3,1
05/11/2012,13:15,7,3,2,0,2
05/11/2012,13:30,10,1,4,1,4
05/11/2012,13:45,12,3,4,2,3
05/11/2012,14:00,12,2,3,5,2
05/11/2012,14:15,12,4,0,6,2
05/11/2012,14:30,15,6,2,5,2
05/11/2012,14:45,9,1,2,3,3
05/11/2012,15:00,8,3,1,2,2
05/11/2012,15:15,14,3,2,3,6
05/11/2012,15:30,13,2,4,4,3
05/11/2012,15:45,20,6,3,4,7
05/11/2012,16:00,18,3,4,5,6
05/11/2012,16:15,17,5,5,5,2
05/11/2012,16:30,22,9,3,2,8
05/11/2012,16:45,20,4,6,5,5
05/11/2012,17:00,14,4,3,1,6
05/11/2012,17:15,24,7,2,7,8
05/11/2012,17:30,21,5,5,7,4
05/11/2012,17:45,12,1,0,5,6
05/11/2012,18:00,17,3,6,4,4
05/11/2012,18:15,13,2,0,6,5
05/11/2012,18:30,7,2,2,2,1
05/11/2012,18:45,10,5,2,0,3
05/11/2012,19:00,7,1,3,2,1
05/11/2012,19:15,3,1,1,1,0
05/11/2012,19:30,6,2,0,2,2
05/11/2012,19:45,5,0,2,2,1
05/11/2012,20:00,0,0,0,0,0
05/11/2012,20:15,2,0,0,2,0
05/11/2012,20:30,7,1,6,0,0
05/11/2012,20:45,1,1,0,0,0
05/11/2012,21:00,0,0,0,0,0
05/11/2012,21:15,1,1,0,0,0
05/11/2012,21:30,2,0,0,1,1
05/11/2012,21:45,2,0,0,2,0
05/11/2012,22:00,0,0,0,0,0
05/11/2012,22:15,0,0,0,0,0
05/11/2012,22:30,0,0,0,0,0
05/11/2012,22:45,0,0,0,0,0
05/11/2012,23:00,1,0,0,0,1
05/11/2012,23:15,0,0,0,0,0
05/11/2012,23:30,0,0,0,0,0
05/11/2012,23:45,0,0,0,0,0
06/11/2012,00:00,0,0,0,0,0
06/11/2012,00:15,0,0,0,0,0
