Date,,WOD Bon Air East,WOD Bon Air East Ped IN,WOD Bon Air East Ped OUT,WOD Bon Air East Bike IN,WOD Bon Air East Bike OUT
24/10/2011,23:00,2,0,1,0,1
24/10/2011,23:15,0,0,0,0,0
24/10/2011,23:30,0,0,0,0,0
24/10/2011,23:45,0,0,0,0,0
25/10/2011,00:00,0,0,0,0,0
25/10/2011,00:15,0,0,0,0,0
25/10/2011,00:30,1,1,0,0,0
25/10/2011,00:45,1,0,1,0,0
25/10/2011,01:00,0,0,0,0,0
25/10/2011,01:15,0,0,0,0,0
25/10/2011,01:30,0,0,0,0,0
25/10/2011,01:45,0,0,0,0,0
25/10/2011,02:00,0,0,0,0,0
25/10/2011,02:15,0,0,0,0,0
25/10/2011,02:30,0,0,0,0,0
25/10/2011,02:45,0,0,0,0,0
25/10/2011,03:00,1,0,0,0,1
25/10/2011,03:15,0,0,0,0,0
25/10/2011,03:30,0,0,0,0,0
25/10/2011,03:45,0,0,0,0,0
25/10/2011,04:00,0,0,0,0,0
25/10/2011,04:15,1,0,1,0,0
25/10/2011,04:30,0,0,0,0,0
25/10/2011,04:45,0,0,0,0,0
25/10/2011,05:00,2,0,0,1,1
25/10/2011,05:15,0,0,0,0,0
25/10/2011,05:30,5,2,0,2,1
25/10/2011,05:45,5,2,3,0,0
25/10/2011,06:00,6,2,2,2,0
25/10/2011,06:15,21,11,2,6,2
25/10/2011,06:30,24,6,12,4,2
25/10/2011,06:45,23,6,6,6,5
25/10/2011,07:00,28,10,4,9,5
25/10/2011,07:15,22,9,7,3,3
25/10/2011,07:30,19,4,5,8,2
25/10/2011,07:45,38,8,6,11,13
25/10/2011,08:00,24,4,4,10,6
25/10/2011,08:15,14,2,2,6,4
25/10/2011,08:30,17,4,1,4,8
25/10/2011,08:45,34,7,9,15,3
25/10/2011,09:00,19,4,5,6,4
25/10/2011,09:15,20,9,6,3,2
25/10/2011,09:30,14,1,6,4,3
25/10/2011,09:45,15,5,4,3,3
25/10/2011,10:00,14,5,3,1,5
25/10/2011,10:15,15,6,4,4,1
25/10/2011,10:30,13,3,3,6,1
25/10/2011,10:45,14,3,3,4,4
25/10/2011,11:00,18,7,1,9,1
25/10/2011,11:15,19,6,6,3,4
25/10/2011,11:30,11,4,4,2,1
25/10/2011,11:45,17,4,4,4,5
25/10/2011,12:00,16,6,6,2,2
25/10/2011,12:15,14,1,5,2,6
25/10/2011,12:30,30,9,6,11,4
25/10/2011,12:45,15,4,3,4,4
25/10/2011,13:00,21,6,5,4,6
25/10/2011,13:15,18,2,4,4,8
25/10/2011,13:30,15,7,3,1,4
25/10/2011,13:45,14,3,2,2,7
25/10/2011,14:00,16,5,4,4,3
25/10/2011,14:15,21,9,4,4,4
25/10/2011,14:30,19,7,3,5,4
25/10/2011,14:45,19,4,1,8,6
25/10/2011,15:00,28,2,15,3,8
25/10/2011,15:15,30,3,13,5,9
25/10/2011,15:30,13,1,4,1,7
25/10/2011,15:45,35,6,9,9,11
25/10/2011,16:00,15,0,0,9,6
25/10/2011,16:15,33,12,5,8,8
25/10/2011,16:30,31,2,10,8,11
25/10/2011,16:45,57,11,8,17,21
25/10/2011,17:00,46,10,11,13,12
25/10/2011,17:15,63,18,14,13,18
25/10/2011,17:30,70,15,15,16,24
25/10/2011,17:45,63,15,16,12,20
25/10/2011,18:00,62,11,19,13,19
25/10/2011,18:15,68,27,15,16,10
25/10/2011,18:30,58,14,20,8,16
25/10/2011,18:45,24,2,10,5,7
25/10/2011,19:00,15,7,5,2,1
25/10/2011,19:15,8,2,2,3,1
25/10/2011,19:30,13,3,8,1,1
25/10/2011,19:45,7,2,0,0,5
25/10/2011,20:00,3,0,0,2,1
25/10/2011,20:15,8,3,2,2,1
25/10/2011,20:30,3,0,1,1,1
25/10/2011,20:45,2,1,0,0,1
25/10/2011,21:00,2,2,0,0,0
25/10/2011,21:15,0,0,0,0,0
25/10/2011,21:30,0,0,0,0,0
25/10/2011,21:45,2,0,1,0,1
25/10/2011,22:00,2,1,0,1,0
25/10/2011,22:15,2,0,1,1,0
25/10/2011,22:30,1,0,1,0,0
25/10/2011,22:45,0,0,0,0,0
25/10/2011,23:00,0,0,0,0,0
25/10/2011,23:15,0,0,0,0,0
25/10/2011,23:30,0,0,0,0,0
25/10/2011,23:45,0,0,0,0,0
26/10/2011,00:00,0,0,0,0,0
26/10/2011,00:15,0,0,0,0,0
26/10/2011,00:30,0,0,0,0,0
26/10/2011,00:45,0,0,0,0,0
26/10/2011,01:00,0,0,0,0,0
26/10/2011,01:15,1,0,0,0,1
26/10/2011,01:30,0,0,0,0,0
26/10/2011,01:45,0,0,0,0,0
26/10/2011,02:00,1,0,0,1,0
26/10/2011,02:15,0,0,0,0,0
26/10/2011,02:30,0,0,0,0,0
26/10/2011,02:45,0,0,0,0,0
26/10/2011,03:00,0,0,0,0,0
26/10/2011,03:15,0,0,0,0,0
26/10/2011,03:30,0,0,0,0,0
26/10/2011,03:45,0,0,0,0,0
26/10/2011,04:00,0,0,0,0,0
26/10/2011,04:15,1,0,1,0,0
26/10/2011,04:30,0,0,0,0,0
26/10/2011,04:45,1,0,1,0,0
26/10/2011,05:00,1,1,0,0,0
26/10/2011,05:15,3,0,1,2,0
26/10/2011,05:30,2,0,0,2,0
26/10/2011,05:45,4,1,3,0,0
26/10/2011,06:00,6,2,2,2,0
26/10/2011,06:15,9,2,1,4,2
26/10/2011,06:30,23,10,7,3,3
26/10/2011,06:45,14,4,4,1,5
26/10/2011,07:00,19,5,5,8,1
26/10/2011,07:15,27,5,2,15,5
26/10/2011,07:30,29,4,9,8,8
26/10/2011,07:45,18,5,5,4,4
26/10/2011,08:00,18,8,5,4,1
26/10/2011,08:15,25,3,6,7,9
26/10/2011,08:30,27,6,8,6,7
26/10/2011,08:45,21,4,8,6,3
26/10/2011,09:00,21,10,9,2,0
26/10/2011,09:15,14,6,2,3,3
26/10/2011,09:30,16,1,6,2,7
26/10/2011,09:45,18,5,5,5,3
26/10/2011,10:00,17,4,6,4,3
26/10/2011,10:15,8,3,4,0,1
26/10/2011,10:30,12,3,6,1,2
26/10/2011,10:45,17,5,3,7,2
26/10/2011,11:00,19,4,5,5,5
26/10/2011,11:15,10,0,2,4,4
26/10/2011,11:30,21,2,3,8,8
26/10/2011,11:45,24,9,6,5,4
26/10/2011,12:00,21,7,3,4,7
26/10/2011,12:15,24,4,7,7,6
26/10/2011,12:30,11,2,2,4,3
26/10/2011,12:45,14,3,4,4,3
26/10/2011,13:00,15,1,4,5,5
26/10/2011,13:15,13,3,2,4,4
26/10/2011,13:30,7,0,4,3,0
26/10/2011,13:45,4,1,2,0,1
26/10/2011,14:00,6,3,2,0,1
26/10/2011,14:15,9,7,2,0,0
26/10/2011,14:30,5,1,0,1,3
26/10/2011,14:45,11,0,6,4,1
26/10/2011,15:00,6,0,0,2,4
26/10/2011,15:15,2,0,0,0,2
26/10/2011,15:30,2,1,0,1,0
26/10/2011,15:45,3,0,1,1,1
26/10/2011,16:00,6,1,1,0,4
26/10/2011,16:15,11,1,4,3,3
26/10/2011,16:30,15,4,6,2,3
26/10/2011,16:45,17,6,2,4,5
26/10/2011,17:00,20,6,5,4,5
26/10/2011,17:15,19,6,9,1,3
26/10/2011,17:30,31,8,7,9,7
26/10/2011,17:45,44,10,16,9,9
26/10/2011,18:00,37,14,9,5,9
26/10/2011,18:15,36,8,11,7,10
26/10/2011,18:30,23,7,7,7,2
26/10/2011,18:45,16,6,4,4,2
26/10/2011,19:00,8,1,2,4,1
26/10/2011,19:15,4,0,1,0,3
26/10/2011,19:30,5,1,0,4,0
26/10/2011,19:45,3,0,0,1,2
26/10/2011,20:00,2,0,0,1,1
26/10/2011,20:15,4,1,1,1,1
26/10/2011,20:30,1,0,0,1,0
26/10/2011,20:45,4,2,0,0,2
26/10/2011,21:00,1,0,1,0,0
26/10/2011,21:15,2,1,1,0,0
26/10/2011,21:30,2,0,1,1,0
26/10/2011,21:45,3,2,0,1,0
26/10/2011,22:00,0,0,0,0,0
26/10/2011,22:15,0,0,0,0,0
26/10/2011,22:30,0,0,0,0,0
26/10/2011,22:45,1,0,0,0,1
26/10/2011,23:00,2,0,0,2,0
26/10/2011,23:15,0,0,0,0,0
26/10/2011,23:30,0,0,0,0,0
26/10/2011,23:45,0,0,0,0,0
27/10/2011,00:00,1,0,0,1,0
27/10/2011,00:15,0,0,0,0,0
27/10/2011,00:30,0,0,0,0,0
27/10/2011,00:45,0,0,0,0,0
27/10/2011,01:00,0,0,0,0,0
27/10/2011,01:15,0,0,0,0,0
27/10/2011,01:30,0,0,0,0,0
27/10/2011,01:45,0,0,0,0,0
27/10/2011,02:00,0,0,0,0,0
27/10/2011,02:15,0,0,0,0,0
27/10/2011,02:30,0,0,0,0,0
27/10/2011,02:45,0,0,0,0,0
27/10/2011,03:00,0,0,0,0,0
27/10/2011,03:15,0,0,0,0,0
27/10/2011,03:30,0,0,0,0,0
27/10/2011,03:45,0,0,0,0,0
27/10/2011,04:00,0,0,0,0,0
27/10/2011,04:15,1,0,1,0,0
27/10/2011,04:30,0,0,0,0,0
27/10/2011,04:45,0,0,0,0,0
27/10/2011,05:00,1,1,0,0,0
27/10/2011,05:15,0,0,0,0,0
27/10/2011,05:30,2,1,1,0,0
27/10/2011,05:45,3,3,0,0,0
27/10/2011,06:00,6,3,3,0,0
27/10/2011,06:15,2,2,0,0,0
27/10/2011,06:30,8,1,3,0,4
27/10/2011,06:45,9,4,2,2,1
27/10/2011,07:00,9,3,5,1,0
27/10/2011,07:15,8,2,3,2,1
27/10/2011,07:30,11,4,3,0,4
27/10/2011,07:45,7,2,2,2,1
27/10/2011,08:00,10,5,3,0,2
27/10/2011,08:15,9,3,4,1,1
27/10/2011,08:30,10,1,6,2,1
27/10/2011,08:45,6,2,2,1,1
27/10/2011,09:00,9,3,5,1,0
27/10/2011,09:15,13,8,4,0,1
27/10/2011,09:30,6,0,4,0,2
27/10/2011,09:45,7,2,3,1,1
27/10/2011,10:00,9,4,2,1,2
27/10/2011,10:15,7,5,2,0,0
27/10/2011,10:30,8,4,2,1,1
27/10/2011,10:45,7,2,3,1,1
27/10/2011,11:00,10,1,7,0,2
27/10/2011,11:15,6,6,0,0,0
27/10/2011,11:30,2,1,1,0,0
27/10/2011,11:45,2,2,0,0,0
27/10/2011,12:00,4,2,2,0,0
27/10/2011,12:15,3,1,2,0,0
27/10/2011,12:30,9,6,2,0,1
27/10/2011,12:45,3,1,2,0,0
27/10/2011,13:00,2,1,0,1,0
27/10/2011,13:15,0,0,0,0,0
27/10/2011,13:30,3,1,2,0,0
27/10/2011,13:45,5,2,1,2,0
27/10/2011,14:00,3,1,1,1,0
27/10/2011,14:15,7,3,2,2,0
27/10/2011,14:30,5,1,1,1,2
27/10/2011,14:45,9,5,2,1,1
27/10/2011,15:00,9,4,3,0,2
27/10/2011,15:15,4,0,1,2,1
27/10/2011,15:30,6,3,0,2,1
27/10/2011,15:45,9,2,3,1,3
27/10/2011,16:00,4,3,1,0,0
27/10/2011,16:15,12,4,5,0,3
27/10/2011,16:30,16,7,5,3,1
27/10/2011,16:45,11,4,3,3,1
27/10/2011,17:00,22,7,8,3,4
27/10/2011,17:15,19,7,5,3,4
27/10/2011,17:30,29,10,10,5,4
27/10/2011,17:45,37,13,14,5,5
27/10/2011,18:00,22,8,10,2,2
27/10/2011,18:15,22,7,6,4,5
27/10/2011,18:30,14,5,5,1,3
27/10/2011,18:45,2,2,0,0,0
27/10/2011,19:00,7,2,2,2,1
27/10/2011,19:15,5,1,3,0,1
27/10/2011,19:30,0,0,0,0,0
27/10/2011,19:45,3,0,2,1,0
27/10/2011,20:00,2,0,0,1,1
27/10/2011,20:15,3,0,1,1,1
27/10/2011,20:30,0,0,0,0,0
27/10/2011,20:45,1,1,0,0,0
27/10/2011,21:00,0,0,0,0,0
27/10/2011,21:15,1,0,0,1,0
27/10/2011,21:30,0,0,0,0,0
27/10/2011,21:45,1,0,1,0,0
27/10/2011,22:00,0,0,0,0,0
27/10/2011,22:15,0,0,0,0,0
27/10/2011,22:30,0,0,0,0,0
27/10/2011,22:45,0,0,0,0,0
27/10/2011,23:00,0,0,0,0,0
27/10/2011,23:15,0,0,0,0,0
27/10/2011,23:30,0,0,0,0,0
27/10/2011,23:45,0,0,0,0,0
28/10/2011,00:00,2,1,1,0,0
28/10/2011,00:15,0,0,0,0,0
28/10/2011,00:30,0,0,0,0,0
28/10/2011,00:45,0,0,0,0,0
28/10/2011,01:00,0,0,0,0,0
28/10/2011,01:15,0,0,0,0,0
28/10/2011,01:30,0,0,0,0,0
28/10/2011,01:45,0,0,0,0,0
28/10/2011,02:00,0,0,0,0,0
28/10/2011,02:15,0,0,0,0,0
28/10/2011,02:30,0,0,0,0,0
28/10/2011,02:45,0,0,0,0,0
28/10/2011,03:00,0,0,0,0,0
28/10/2011,03:15,0,0,0,0,0
28/10/2011,03:30,0,0,0,0,0
28/10/2011,03:45,0,0,0,0,0
28/10/2011,04:00,0,0,0,0,0
28/10/2011,04:15,1,0,1,0,0
28/10/2011,04:30,0,0,0,0,0
28/10/2011,04:45,0,0,0,0,0
28/10/2011,05:00,5,1,2,2,0
28/10/2011,05:15,1,1,0,0,0
28/10/2011,05:30,5,1,1,3,0
28/10/2011,05:45,3,0,3,0,0
28/10/2011,06:00,7,2,0,4,1
28/10/2011,06:15,13,7,0,2,4
28/10/2011,06:30,10,4,3,2,1
28/10/2011,06:45,15,2,6,5,2
28/10/2011,07:00,12,0,3,6,3
28/10/2011,07:15,14,4,2,4,4
28/10/2011,07:30,18,5,4,7,2
28/10/2011,07:45,31,7,10,8,6
28/10/2011,08:00,20,7,2,4,7
28/10/2011,08:15,14,6,4,3,1
28/10/2011,08:30,13,4,5,2,2
28/10/2011,08:45,22,4,7,5,6
28/10/2011,09:00,11,2,4,5,0
28/10/2011,09:15,14,6,3,4,1
28/10/2011,09:30,24,4,10,0,10
28/10/2011,09:45,7,1,3,3,0
28/10/2011,10:00,13,5,3,3,2
28/10/2011,10:15,6,2,2,0,2
28/10/2011,10:30,8,1,4,1,2
28/10/2011,10:45,14,1,3,4,6
28/10/2011,11:00,19,5,2,7,5
28/10/2011,11:15,13,7,4,2,0
28/10/2011,11:30,32,8,7,10,7
28/10/2011,11:45,11,2,0,6,3
28/10/2011,12:00,19,7,6,2,4
28/10/2011,12:15,16,3,4,6,3
28/10/2011,12:30,17,2,7,5,3
28/10/2011,12:45,16,9,2,4,1
28/10/2011,13:00,22,9,4,5,4
28/10/2011,13:15,13,3,4,3,3
28/10/2011,13:30,15,2,4,5,4
28/10/2011,13:45,11,1,2,5,3
28/10/2011,14:00,19,4,3,2,10
28/10/2011,14:15,13,3,6,4,0
28/10/2011,14:30,18,3,2,6,7
28/10/2011,14:45,15,1,2,6,6
28/10/2011,15:00,14,4,3,2,5
28/10/2011,15:15,15,2,2,4,7
28/10/2011,15:30,13,3,0,6,4
28/10/2011,15:45,9,2,1,1,5
28/10/2011,16:00,16,2,4,5,5
28/10/2011,16:15,17,4,4,5,4
28/10/2011,16:30,19,7,6,3,3
28/10/2011,16:45,20,7,2,7,4
28/10/2011,17:00,20,1,3,7,9
28/10/2011,17:15,31,6,7,5,13
28/10/2011,17:30,26,5,6,7,8
28/10/2011,17:45,23,3,7,6,7
28/10/2011,18:00,29,5,7,10,7
28/10/2011,18:15,14,1,4,4,5
28/10/2011,18:30,14,7,1,4,2
28/10/2011,18:45,4,0,1,2,1
28/10/2011,19:00,7,1,4,1,1
28/10/2011,19:15,5,1,2,0,2
28/10/2011,19:30,7,1,1,3,2
28/10/2011,19:45,0,0,0,0,0
28/10/2011,20:00,1,0,1,0,0
28/10/2011,20:15,1,0,0,0,1
28/10/2011,20:30,0,0,0,0,0
28/10/2011,20:45,0,0,0,0,0
28/10/2011,21:00,0,0,0,0,0
28/10/2011,21:15,0,0,0,0,0
28/10/2011,21:30,9,4,4,0,1
28/10/2011,21:45,1,0,0,1,0
28/10/2011,22:00,0,0,0,0,0
28/10/2011,22:15,0,0,0,0,0
28/10/2011,22:30,0,0,0,0,0
28/10/2011,22:45,0,0,0,0,0
28/10/2011,23:00,0,0,0,0,0
28/10/2011,23:15,0,0,0,0,0
28/10/2011,23:30,0,0,0,0,0
28/10/2011,23:45,0,0,0,0,0
29/10/2011,00:00,0,0,0,0,0
29/10/2011,00:15,0,0,0,0,0
29/10/2011,00:30,0,0,0,0,0
29/10/2011,00:45,0,0,0,0,0
29/10/2011,01:00,0,0,0,0,0
29/10/2011,01:15,0,0,0,0,0
29/10/2011,01:30,0,0,0,0,0
29/10/2011,01:45,0,0,0,0,0
29/10/2011,02:00,0,0,0,0,0
29/10/2011,02:15,0,0,0,0,0
29/10/2011,02:30,0,0,0,0,0
29/10/2011,02:45,0,0,0,0,0
29/10/2011,03:00,0,0,0,0,0
29/10/2011,03:15,0,0,0,0,0
29/10/2011,03:30,0,0,0,0,0
29/10/2011,03:45,0,0,0,0,0
29/10/2011,04:00,0,0,0,0,0
29/10/2011,04:15,1,0,1,0,0
29/10/2011,04:30,0,0,0,0,0
29/10/2011,04:45,0,0,0,0,0
29/10/2011,05:00,0,0,0,0,0
29/10/2011,05:15,0,0,0,0,0
29/10/2011,05:30,0,0,0,0,0
29/10/2011,05:45,0,0,0,0,0
29/10/2011,06:00,1,1,0,0,0
29/10/2011,06:15,1,0,1,0,0
29/10/2011,06:30,0,0,0,0,0
29/10/2011,06:45,0,0,0,0,0
29/10/2011,07:00,2,0,2,0,0
29/10/2011,07:15,0,0,0,0,0
29/10/2011,07:30,4,2,2,0,0
29/10/2011,07:45,2,1,1,0,0
29/10/2011,08:00,8,6,2,0,0
29/10/2011,08:15,7,3,4,0,0
29/10/2011,08:30,6,2,3,0,1
29/10/2011,08:45,4,1,2,1,0
29/10/2011,09:00,4,1,2,1,0
29/10/2011,09:15,3,1,2,0,0
29/10/2011,09:30,6,2,4,0,0
29/10/2011,09:45,7,3,4,0,0
29/10/2011,10:00,4,1,3,0,0
29/10/2011,10:15,2,1,1,0,0
29/10/2011,10:30,2,2,0,0,0
29/10/2011,10:45,5,2,3,0,0
29/10/2011,11:00,2,2,0,0,0
29/10/2011,11:15,6,2,4,0,0
29/10/2011,11:30,1,1,0,0,0
29/10/2011,11:45,2,2,0,0,0
29/10/2011,12:00,5,3,2,0,0
29/10/2011,12:15,5,3,2,0,0
29/10/2011,12:30,7,3,4,0,0
29/10/2011,12:45,2,1,1,0,0
29/10/2011,13:00,4,1,2,1,0
29/10/2011,13:15,3,2,1,0,0
29/10/2011,13:30,4,1,3,0,0
29/10/2011,13:45,3,3,0,0,0
29/10/2011,14:00,1,0,1,0,0
29/10/2011,14:15,4,1,3,0,0
29/10/2011,14:30,3,3,0,0,0
29/10/2011,14:45,3,1,2,0,0
29/10/2011,15:00,3,2,1,0,0
29/10/2011,15:15,0,0,0,0,0
29/10/2011,15:30,1,1,0,0,0
29/10/2011,15:45,3,2,1,0,0
29/10/2011,16:00,1,0,1,0,0
29/10/2011,16:15,3,2,1,0,0
29/10/2011,16:30,4,1,2,0,1
29/10/2011,16:45,3,0,2,1,0
29/10/2011,17:00,4,1,3,0,0
29/10/2011,17:15,2,1,1,0,0
29/10/2011,17:30,5,4,1,0,0
29/10/2011,17:45,1,1,0,0,0
29/10/2011,18:00,3,0,3,0,0
29/10/2011,18:15,3,1,2,0,0
29/10/2011,18:30,1,0,0,0,1
29/10/2011,18:45,1,0,1,0,0
29/10/2011,19:00,0,0,0,0,0
29/10/2011,19:15,0,0,0,0,0
29/10/2011,19:30,3,1,2,0,0
29/10/2011,19:45,0,0,0,0,0
29/10/2011,20:00,0,0,0,0,0
29/10/2011,20:15,0,0,0,0,0
29/10/2011,20:30,0,0,0,0,0
29/10/2011,20:45,0,0,0,0,0
29/10/2011,21:00,0,0,0,0,0
29/10/2011,21:15,0,0,0,0,0
29/10/2011,21:30,0,0,0,0,0
29/10/2011,21:45,0,0,0,0,0
29/10/2011,22:00,0,0,0,0,0
29/10/2011,22:15,0,0,0,0,0
29/10/2011,22:30,0,0,0,0,0
29/10/2011,22:45,0,0,0,0,0
29/10/2011,23:00,0,0,0,0,0
29/10/2011,23:15,0,0,0,0,0
29/10/2011,23:30,0,0,0,0,0
29/10/2011,23:45,0,0,0,0,0
30/10/2011,00:00,1,0,1,0,0
30/10/2011,00:15,0,0,0,0,0
30/10/2011,00:30,0,0,0,0,0
30/10/2011,00:45,0,0,0,0,0
30/10/2011,01:00,0,0,0,0,0
30/10/2011,01:15,0,0,0,0,0
30/10/2011,01:30,0,0,0,0,0
30/10/2011,01:45,0,0,0,0,0
30/10/2011,02:00,0,0,0,0,0
30/10/2011,02:15,0,0,0,0,0
30/10/2011,02:30,0,0,0,0,0
30/10/2011,02:45,0,0,0,0,0
30/10/2011,03:00,0,0,0,0,0
30/10/2011,03:15,0,0,0,0,0
30/10/2011,03:30,0,0,0,0,0
30/10/2011,03:45,0,0,0,0,0
30/10/2011,04:00,1,1,0,0,0
30/10/2011,04:15,2,0,2,0,0
30/10/2011,04:30,0,0,0,0,0
30/10/2011,04:45,0,0,0,0,0
30/10/2011,05:00,0,0,0,0,0
30/10/2011,05:15,0,0,0,0,0
30/10/2011,05:30,0,0,0,0,0
30/10/2011,05:45,0,0,0,0,0
30/10/2011,06:00,0,0,0,0,0
30/10/2011,06:15,2,0,2,0,0
30/10/2011,06:30,3,0,3,0,0
30/10/2011,06:45,2,1,1,0,0
30/10/2011,07:00,2,1,1,0,0
30/10/2011,07:15,2,0,2,0,0
30/10/2011,07:30,3,3,0,0,0
30/10/2011,07:45,6,5,1,0,0
30/10/2011,08:00,6,2,2,0,2
30/10/2011,08:15,17,7,6,3,1
30/10/2011,08:30,13,4,7,0,2
30/10/2011,08:45,28,8,17,1,2
30/10/2011,09:00,22,8,6,1,7
30/10/2011,09:15,14,3,9,1,1
30/10/2011,09:30,25,8,13,2,2
30/10/2011,09:45,36,15,17,2,2
30/10/2011,10:00,40,17,13,5,5
30/10/2011,10:15,49,18,15,8,8
30/10/2011,10:30,40,10,17,3,10
30/10/2011,10:45,45,18,16,5,6
30/10/2011,11:00,40,11,15,9,5
30/10/2011,11:15,39,12,14,9,4
30/10/2011,11:30,30,10,8,5,7
30/10/2011,11:45,52,17,17,13,5
30/10/2011,12:00,30,11,8,5,6
30/10/2011,12:15,33,15,5,6,7
30/10/2011,12:30,31,8,16,2,5
30/10/2011,12:45,47,16,14,14,3
30/10/2011,13:00,37,18,9,4,6
30/10/2011,13:15,46,13,12,12,9
30/10/2011,13:30,38,10,11,8,9
30/10/2011,13:45,46,17,10,9,10
30/10/2011,14:00,36,11,9,10,6
30/10/2011,14:15,46,17,7,11,11
30/10/2011,14:30,46,13,17,12,4
30/10/2011,14:45,42,10,7,8,17
30/10/2011,15:00,83,23,15,18,27
30/10/2011,15:15,66,18,20,19,9
30/10/2011,15:30,60,16,10,16,18
30/10/2011,15:45,48,15,10,15,8
30/10/2011,16:00,38,4,17,8,9
30/10/2011,16:15,40,10,6,16,8
30/10/2011,16:30,44,14,11,7,12
30/10/2011,16:45,52,14,7,17,14
30/10/2011,17:00,44,11,14,8,11
30/10/2011,17:15,39,12,9,4,14
30/10/2011,17:30,32,13,11,1,7
30/10/2011,17:45,26,10,9,3,4
30/10/2011,18:00,22,6,5,7,4
30/10/2011,18:15,13,4,2,1,6
30/10/2011,18:30,8,2,5,0,1
30/10/2011,18:45,5,0,3,1,1
30/10/2011,19:00,1,1,0,0,0
30/10/2011,19:15,1,0,0,1,0
30/10/2011,19:30,0,0,0,0,0
30/10/2011,19:45,0,0,0,0,0
30/10/2011,20:00,1,1,0,0,0
30/10/2011,20:15,0,0,0,0,0
30/10/2011,20:30,0,0,0,0,0
30/10/2011,20:45,0,0,0,0,0
30/10/2011,21:00,1,0,0,1,0
30/10/2011,21:15,0,0,0,0,0
30/10/2011,21:30,2,1,1,0,0
30/10/2011,21:45,1,0,1,0,0
30/10/2011,22:00,0,0,0,0,0
30/10/2011,22:15,0,0,0,0,0
30/10/2011,22:30,0,0,0,0,0
30/10/2011,22:45,0,0,0,0,0
30/10/2011,23:00,0,0,0,0,0
30/10/2011,23:15,0,0,0,0,0
30/10/2011,23:30,0,0,0,0,0
30/10/2011,23:45,0,0,0,0,0
31/10/2011,00:00,0,0,0,0,0
31/10/2011,00:15,0,0,0,0,0
31/10/2011,00:30,0,0,0,0,0
31/10/2011,00:45,0,0,0,0,0
31/10/2011,01:00,0,0,0,0,0
31/10/2011,01:15,0,0,0,0,0
31/10/2011,01:30,0,0,0,0,0
31/10/2011,01:45,0,0,0,0,0
31/10/2011,02:00,0,0,0,0,0
31/10/2011,02:15,0,0,0,0,0
31/10/2011,02:30,0,0,0,0,0
31/10/2011,02:45,0,0,0,0,0
31/10/2011,03:00,0,0,0,0,0
31/10/2011,03:15,0,0,0,0,0
31/10/2011,03:30,0,0,0,0,0
31/10/2011,03:45,0,0,0,0,0
31/10/2011,04:00,0,0,0,0,0
31/10/2011,04:15,0,0,0,0,0
31/10/2011,04:30,0,0,0,0,0
31/10/2011,04:45,0,0,0,0,0
31/10/2011,05:00,3,2,0,1,0
31/10/2011,05:15,0,0,0,0,0
31/10/2011,05:30,2,1,0,1,0
31/10/2011,05:45,6,2,3,1,0
31/10/2011,06:00,2,2,0,0,0
31/10/2011,06:15,12,5,4,3,0
31/10/2011,06:30,17,3,9,3,2
31/10/2011,06:45,14,7,3,3,1
31/10/2011,07:00,26,8,11,3,4
31/10/2011,07:15,14,7,4,3,0
31/10/2011,07:30,12,2,4,3,3
31/10/2011,07:45,12,3,4,4,1
31/10/2011,08:00,10,4,1,4,1
31/10/2011,08:15,18,10,2,3,3
31/10/2011,08:30,22,3,11,1,7
31/10/2011,08:45,16,3,5,5,3
31/10/2011,09:00,10,3,1,4,2
31/10/2011,09:15,15,6,7,2,0
31/10/2011,09:30,13,6,5,1,1
31/10/2011,09:45,7,4,0,2,1
31/10/2011,10:00,6,3,1,1,1
31/10/2011,10:15,16,4,8,2,2
31/10/2011,10:30,6,0,2,3,1
31/10/2011,10:45,11,4,3,1,3
31/10/2011,11:00,9,4,1,4,0
31/10/2011,11:15,6,3,0,2,1
31/10/2011,11:30,15,4,6,2,3
31/10/2011,11:45,17,8,5,2,2
31/10/2011,12:00,18,3,9,3,3
31/10/2011,12:15,17,12,3,1,1
31/10/2011,12:30,7,1,2,1,3
31/10/2011,12:45,19,4,2,7,6
31/10/2011,13:00,20,4,8,4,4
31/10/2011,13:15,11,5,3,1,2
31/10/2011,13:30,5,2,0,1,2
31/10/2011,13:45,14,6,3,1,4
31/10/2011,14:00,13,4,4,2,3
31/10/2011,14:15,14,3,3,6,2
31/10/2011,14:30,14,5,1,4,4
31/10/2011,14:45,18,4,7,4,3
31/10/2011,15:00,14,2,4,3,5
31/10/2011,15:15,24,4,6,8,6
31/10/2011,15:30,16,4,6,2,4
31/10/2011,15:45,10,2,2,3,3
31/10/2011,16:00,15,6,4,2,3
31/10/2011,16:15,29,5,7,10,7
31/10/2011,16:30,27,10,5,7,5
31/10/2011,16:45,30,10,11,6,3
31/10/2011,17:00,27,8,6,2,11
31/10/2011,17:15,31,9,5,8,9
31/10/2011,17:30,23,6,5,3,9
31/10/2011,17:45,38,6,10,8,14
31/10/2011,18:00,28,8,8,3,9
31/10/2011,18:15,28,3,10,8,7
31/10/2011,18:30,22,8,6,4,4
31/10/2011,18:45,12,4,6,1,1
31/10/2011,19:00,8,2,3,0,3
31/10/2011,19:15,6,0,2,2,2
31/10/2011,19:30,5,0,1,3,1
31/10/2011,19:45,2,0,1,1,0
31/10/2011,20:00,2,2,0,0,0
31/10/2011,20:15,3,0,1,0,2
31/10/2011,20:30,2,0,0,0,2
