Date,,Key Bridge West,Key Bridge West Ped IN,Key Bridge West Ped OUT,Key Bridge West Bike IN,Key Bridge West Bike OUT
20/12/2011,00:00,3,3,0,0,0
20/12/2011,00:15,2,1,0,1,0
20/12/2011,00:30,4,2,0,2,0
20/12/2011,00:45,2,0,0,2,0
20/12/2011,01:00,1,0,0,1,0
20/12/2011,01:15,2,2,0,0,0
20/12/2011,01:30,0,0,0,0,0
20/12/2011,01:45,1,0,0,1,0
20/12/2011,02:00,0,0,0,0,0
20/12/2011,02:15,1,1,0,0,0
20/12/2011,02:30,2,1,1,0,0
20/12/2011,02:45,2,0,0,2,0
20/12/2011,03:00,1,0,0,0,1
20/12/2011,03:15,2,0,1,1,0
20/12/2011,03:30,0,0,0,0,0
20/12/2011,03:45,0,0,0,0,0
20/12/2011,04:00,0,0,0,0,0
20/12/2011,04:15,1,0,1,0,0
20/12/2011,04:30,0,0,0,0,0
20/12/2011,04:45,1,1,0,0,0
20/12/2011,05:00,0,0,0,0,0
20/12/2011,05:15,1,0,0,0,1
20/12/2011,05:30,2,2,0,0,0
20/12/2011,05:45,4,2,1,1,0
20/12/2011,06:00,2,0,2,0,0
20/12/2011,06:15,6,0,3,3,0
20/12/2011,06:30,4,0,3,1,0
20/12/2011,06:45,11,2,3,5,1
20/12/2011,07:00,24,14,1,8,1
20/12/2011,07:15,11,3,4,4,0
20/12/2011,07:30,13,3,6,3,1
20/12/2011,07:45,22,3,4,5,10
20/12/2011,08:00,24,1,10,7,6
20/12/2011,08:15,31,8,12,7,4
20/12/2011,08:30,32,4,10,14,4
20/12/2011,08:45,30,5,14,9,2
20/12/2011,09:00,23,3,9,4,7
20/12/2011,09:15,29,3,12,6,8
20/12/2011,09:30,12,2,5,4,1
20/12/2011,09:45,8,2,3,2,1
20/12/2011,10:00,8,0,4,3,1
20/12/2011,10:15,18,6,6,2,4
20/12/2011,10:30,8,2,3,1,2
20/12/2011,10:45,17,6,6,4,1
20/12/2011,11:00,7,3,2,0,2
20/12/2011,11:15,9,4,3,1,1
20/12/2011,11:30,10,4,3,1,2
20/12/2011,11:45,12,4,5,2,1
20/12/2011,12:00,7,2,3,2,0
20/12/2011,12:15,4,1,2,0,1
20/12/2011,12:30,9,3,3,3,0
20/12/2011,12:45,11,2,4,5,0
20/12/2011,13:00,17,5,7,2,3
20/12/2011,13:15,21,7,7,6,1
20/12/2011,13:30,19,5,9,3,2
20/12/2011,13:45,14,4,5,2,3
20/12/2011,14:00,11,6,3,2,0
20/12/2011,14:15,18,10,3,4,1
20/12/2011,14:30,9,2,3,3,1
20/12/2011,14:45,8,3,4,1,0
20/12/2011,15:00,20,10,3,4,3
20/12/2011,15:15,16,7,2,5,2
20/12/2011,15:30,18,8,5,2,3
20/12/2011,15:45,21,6,1,10,4
20/12/2011,16:00,20,12,2,5,1
20/12/2011,16:15,20,8,2,8,2
20/12/2011,16:30,15,8,3,2,2
20/12/2011,16:45,32,12,10,8,2
20/12/2011,17:00,33,13,4,12,4
20/12/2011,17:15,42,22,4,14,2
20/12/2011,17:30,36,14,2,19,1
20/12/2011,17:45,36,17,4,13,2
20/12/2011,18:00,27,11,6,7,3
20/12/2011,18:15,30,13,5,10,2
20/12/2011,18:30,29,13,7,6,3
20/12/2011,18:45,30,7,9,12,2
20/12/2011,19:00,20,11,4,5,0
20/12/2011,19:15,13,2,1,9,1
20/12/2011,19:30,14,5,1,6,2
20/12/2011,19:45,21,10,8,2,1
20/12/2011,20:00,22,8,6,6,2
20/12/2011,20:15,12,4,2,4,2
20/12/2011,20:30,10,4,1,5,0
20/12/2011,20:45,10,6,3,1,0
20/12/2011,21:00,8,5,0,2,1
20/12/2011,21:15,6,2,1,3,0
20/12/2011,21:30,14,5,3,6,0
20/12/2011,21:45,4,3,0,0,1
20/12/2011,22:00,8,3,3,2,0
20/12/2011,22:15,10,4,3,2,1
20/12/2011,22:30,7,4,1,2,0
20/12/2011,22:45,5,0,0,5,0
20/12/2011,23:00,5,3,0,2,0
20/12/2011,23:15,3,3,0,0,0
20/12/2011,23:30,2,2,0,0,0
20/12/2011,23:45,1,1,0,0,0
21/12/2011,00:00,4,1,0,3,0
21/12/2011,00:15,2,1,1,0,0
21/12/2011,00:30,1,0,0,1,0
21/12/2011,00:45,0,0,0,0,0
21/12/2011,01:00,1,1,0,0,0
21/12/2011,01:15,1,1,0,0,0
21/12/2011,01:30,0,0,0,0,0
21/12/2011,01:45,1,1,0,0,0
21/12/2011,02:00,1,1,0,0,0
21/12/2011,02:15,0,0,0,0,0
21/12/2011,02:30,0,0,0,0,0
21/12/2011,02:45,0,0,0,0,0
21/12/2011,03:00,0,0,0,0,0
21/12/2011,03:15,3,0,1,2,0
21/12/2011,03:30,0,0,0,0,0
21/12/2011,03:45,0,0,0,0,0
21/12/2011,04:00,0,0,0,0,0
21/12/2011,04:15,1,1,0,0,0
21/12/2011,04:30,1,0,0,0,1
21/12/2011,04:45,1,0,0,0,1
21/12/2011,05:00,0,0,0,0,0
21/12/2011,05:15,0,0,0,0,0
21/12/2011,05:30,4,1,1,2,0
21/12/2011,05:45,5,1,4,0,0
21/12/2011,06:00,3,2,0,1,0
21/12/2011,06:15,7,1,2,4,0
21/12/2011,06:30,8,1,4,2,1
21/12/2011,06:45,8,3,3,0,2
21/12/2011,07:00,10,1,3,5,1
21/12/2011,07:15,9,2,5,2,0
21/12/2011,07:30,13,4,8,1,0
21/12/2011,07:45,9,2,4,1,2
21/12/2011,08:00,15,6,6,2,1
21/12/2011,08:15,21,4,7,4,6
21/12/2011,08:30,31,7,12,7,5
21/12/2011,08:45,22,2,10,7,3
21/12/2011,09:00,28,4,11,6,7
21/12/2011,09:15,16,3,6,3,4
21/12/2011,09:30,13,2,7,4,0
21/12/2011,09:45,15,2,4,5,4
21/12/2011,10:00,8,3,3,1,1
21/12/2011,10:15,15,4,8,0,3
21/12/2011,10:30,10,2,1,6,1
21/12/2011,10:45,3,1,1,1,0
21/12/2011,11:00,7,0,2,4,1
21/12/2011,11:15,10,5,1,1,3
21/12/2011,11:30,11,2,5,4,0
21/12/2011,11:45,12,3,4,5,0
21/12/2011,12:00,6,1,3,2,0
21/12/2011,12:15,0,0,0,0,0
21/12/2011,12:30,7,3,1,1,2
21/12/2011,12:45,4,1,1,2,0
21/12/2011,13:00,9,7,1,1,0
21/12/2011,13:15,6,4,2,0,0
21/12/2011,13:30,4,1,2,0,1
21/12/2011,13:45,7,3,3,0,1
21/12/2011,14:00,8,4,3,1,0
21/12/2011,14:15,3,2,1,0,0
21/12/2011,14:30,3,2,0,1,0
21/12/2011,14:45,9,6,1,0,2
21/12/2011,15:00,5,2,2,1,0
21/12/2011,15:15,10,3,2,5,0
21/12/2011,15:30,6,2,2,2,0
21/12/2011,15:45,8,3,2,2,1
21/12/2011,16:00,7,3,0,2,2
21/12/2011,16:15,7,5,1,1,0
21/12/2011,16:30,8,3,2,2,1
21/12/2011,16:45,14,5,6,2,1
21/12/2011,17:00,23,10,3,9,1
21/12/2011,17:15,31,9,8,12,2
21/12/2011,17:30,26,14,3,7,2
21/12/2011,17:45,35,7,4,23,1
21/12/2011,18:00,25,10,5,9,1
21/12/2011,18:15,21,13,0,7,1
21/12/2011,18:30,20,9,4,6,1
21/12/2011,18:45,22,10,3,8,1
21/12/2011,19:00,13,7,2,4,0
21/12/2011,19:15,11,6,3,2,0
21/12/2011,19:30,11,5,5,1,0
21/12/2011,19:45,8,4,0,4,0
21/12/2011,20:00,10,3,1,5,1
21/12/2011,20:15,9,5,2,1,1
21/12/2011,20:30,9,5,3,1,0
21/12/2011,20:45,10,3,3,3,1
21/12/2011,21:00,9,3,2,3,1
21/12/2011,21:15,5,3,1,1,0
21/12/2011,21:30,5,4,0,1,0
21/12/2011,21:45,7,5,1,1,0
21/12/2011,22:00,3,1,0,2,0
21/12/2011,22:15,3,1,2,0,0
21/12/2011,22:30,6,2,2,1,1
21/12/2011,22:45,3,3,0,0,0
21/12/2011,23:00,4,0,3,1,0
21/12/2011,23:15,1,1,0,0,0
21/12/2011,23:30,3,1,1,0,1
21/12/2011,23:45,10,3,0,7,0
22/12/2011,00:00,0,0,0,0,0
22/12/2011,00:15,2,2,0,0,0
22/12/2011,00:30,1,1,0,0,0
22/12/2011,00:45,1,0,0,0,1
22/12/2011,01:00,2,0,0,2,0
22/12/2011,01:15,1,1,0,0,0
22/12/2011,01:30,1,1,0,0,0
22/12/2011,01:45,0,0,0,0,0
22/12/2011,02:00,0,0,0,0,0
22/12/2011,02:15,1,1,0,0,0
22/12/2011,02:30,0,0,0,0,0
22/12/2011,02:45,0,0,0,0,0
22/12/2011,03:00,0,0,0,0,0
22/12/2011,03:15,2,1,0,1,0
22/12/2011,03:30,0,0,0,0,0
22/12/2011,03:45,0,0,0,0,0
22/12/2011,04:00,0,0,0,0,0
22/12/2011,04:15,0,0,0,0,0
22/12/2011,04:30,0,0,0,0,0
22/12/2011,04:45,2,0,0,2,0
22/12/2011,05:00,0,0,0,0,0
22/12/2011,05:15,1,0,0,0,1
22/12/2011,05:30,2,0,0,2,0
22/12/2011,05:45,2,1,1,0,0
22/12/2011,06:00,3,0,3,0,0
22/12/2011,06:15,4,0,0,3,1
22/12/2011,06:30,14,2,7,4,1
22/12/2011,06:45,4,2,1,1,0
22/12/2011,07:00,9,1,4,3,1
22/12/2011,07:15,16,12,3,1,0
22/12/2011,07:30,11,2,7,2,0
22/12/2011,07:45,12,2,5,2,3
22/12/2011,08:00,17,3,3,6,5
22/12/2011,08:15,25,7,13,3,2
22/12/2011,08:30,27,3,9,11,4
22/12/2011,08:45,28,3,6,8,11
22/12/2011,09:00,20,6,4,6,4
22/12/2011,09:15,20,5,8,3,4
22/12/2011,09:30,15,3,9,3,0
22/12/2011,09:45,10,2,2,3,3
22/12/2011,10:00,15,1,10,3,1
22/12/2011,10:15,10,3,6,1,0
22/12/2011,10:30,13,5,8,0,0
22/12/2011,10:45,13,5,1,5,2
22/12/2011,11:00,7,1,3,0,3
22/12/2011,11:15,5,3,1,1,0
22/12/2011,11:30,11,4,6,1,0
22/12/2011,11:45,14,6,5,2,1
22/12/2011,12:00,17,4,5,6,2
22/12/2011,12:15,17,3,10,3,1
22/12/2011,12:30,4,2,0,2,0
22/12/2011,12:45,12,4,4,4,0
22/12/2011,13:00,15,8,0,7,0
22/12/2011,13:15,12,5,3,3,1
22/12/2011,13:30,12,6,2,3,1
22/12/2011,13:45,10,2,1,5,2
22/12/2011,14:00,16,8,1,4,3
22/12/2011,14:15,22,9,2,10,1
22/12/2011,14:30,20,10,5,1,4
22/12/2011,14:45,18,5,6,4,3
22/12/2011,15:00,15,5,5,4,1
22/12/2011,15:15,18,8,4,3,3
22/12/2011,15:30,20,10,2,7,1
22/12/2011,15:45,25,8,9,6,2
22/12/2011,16:00,22,11,4,6,1
22/12/2011,16:15,23,5,4,13,1
22/12/2011,16:30,26,9,7,5,5
22/12/2011,16:45,32,13,2,14,3
22/12/2011,17:00,16,8,1,7,0
22/12/2011,17:15,41,14,2,24,1
22/12/2011,17:30,33,12,4,9,8
22/12/2011,17:45,27,6,5,16,0
22/12/2011,18:00,17,9,1,5,2
22/12/2011,18:15,26,7,4,12,3
22/12/2011,18:30,23,8,6,9,0
22/12/2011,18:45,16,3,6,7,0
22/12/2011,19:00,13,6,2,3,2
22/12/2011,19:15,17,6,5,6,0
22/12/2011,19:30,5,3,0,2,0
22/12/2011,19:45,5,3,0,2,0
22/12/2011,20:00,5,4,0,1,0
22/12/2011,20:15,4,1,0,3,0
22/12/2011,20:30,6,1,1,2,2
22/12/2011,20:45,5,0,0,5,0
22/12/2011,21:00,2,2,0,0,0
22/12/2011,21:15,1,1,0,0,0
22/12/2011,21:30,2,1,0,1,0
22/12/2011,21:45,1,0,1,0,0
22/12/2011,22:00,1,1,0,0,0
22/12/2011,22:15,3,2,1,0,0
22/12/2011,22:30,1,0,0,1,0
22/12/2011,22:45,6,4,0,2,0
22/12/2011,23:00,0,0,0,0,0
22/12/2011,23:15,1,0,0,1,0
22/12/2011,23:30,4,0,0,4,0
22/12/2011,23:45,1,1,0,0,0
23/12/2011,00:00,0,0,0,0,0
23/12/2011,00:15,2,1,0,0,1
23/12/2011,00:30,2,1,0,0,1
23/12/2011,00:45,0,0,0,0,0
23/12/2011,01:00,0,0,0,0,0
23/12/2011,01:15,0,0,0,0,0
23/12/2011,01:30,0,0,0,0,0
23/12/2011,01:45,0,0,0,0,0
23/12/2011,02:00,0,0,0,0,0
23/12/2011,02:15,0,0,0,0,0
23/12/2011,02:30,2,0,0,2,0
23/12/2011,02:45,1,1,0,0,0
23/12/2011,03:00,0,0,0,0,0
23/12/2011,03:15,3,2,1,0,0
23/12/2011,03:30,0,0,0,0,0
23/12/2011,03:45,0,0,0,0,0
23/12/2011,04:00,0,0,0,0,0
23/12/2011,04:15,1,1,0,0,0
23/12/2011,04:30,2,1,1,0,0
23/12/2011,04:45,0,0,0,0,0
23/12/2011,05:00,0,0,0,0,0
23/12/2011,05:15,0,0,0,0,0
23/12/2011,05:30,2,2,0,0,0
23/12/2011,05:45,1,1,0,0,0
23/12/2011,06:00,2,1,1,0,0
23/12/2011,06:15,4,2,2,0,0
23/12/2011,06:30,9,2,2,5,0
23/12/2011,06:45,3,1,2,0,0
23/12/2011,07:00,3,0,2,1,0
23/12/2011,07:15,5,0,3,2,0
23/12/2011,07:30,7,0,5,2,0
23/12/2011,07:45,15,3,6,3,3
23/12/2011,08:00,8,3,1,3,1
23/12/2011,08:15,10,2,4,1,3
23/12/2011,08:30,10,4,2,3,1
23/12/2011,08:45,13,5,6,1,1
23/12/2011,09:00,13,2,5,4,2
23/12/2011,09:15,8,2,4,2,0
23/12/2011,09:30,14,4,9,1,0
23/12/2011,09:45,12,3,3,0,6
23/12/2011,10:00,16,3,7,6,0
23/12/2011,10:15,7,3,4,0,0
23/12/2011,10:30,10,3,3,1,3
23/12/2011,10:45,2,1,0,0,1
23/12/2011,11:00,7,1,2,3,1
23/12/2011,11:15,10,2,4,4,0
23/12/2011,11:30,7,4,0,1,2
23/12/2011,11:45,10,5,3,2,0
23/12/2011,12:00,13,6,0,5,2
23/12/2011,12:15,4,3,1,0,0
23/12/2011,12:30,11,2,4,4,1
23/12/2011,12:45,19,5,5,8,1
23/12/2011,13:00,7,3,1,3,0
23/12/2011,13:15,10,4,3,3,0
23/12/2011,13:30,7,1,2,4,0
23/12/2011,13:45,10,3,1,3,3
23/12/2011,14:00,14,5,2,6,1
23/12/2011,14:15,9,3,2,2,2
23/12/2011,14:30,10,5,0,4,1
23/12/2011,14:45,12,7,2,2,1
23/12/2011,15:00,13,8,4,0,1
23/12/2011,15:15,13,5,6,2,0
23/12/2011,15:30,17,4,8,5,0
23/12/2011,15:45,14,4,4,4,2
23/12/2011,16:00,22,8,1,12,1
23/12/2011,16:15,15,2,1,10,2
23/12/2011,16:30,20,9,2,6,3
23/12/2011,16:45,15,7,2,4,2
23/12/2011,17:00,19,10,3,6,0
23/12/2011,17:15,12,3,2,4,3
23/12/2011,17:30,10,4,2,4,0
23/12/2011,17:45,20,8,7,5,0
23/12/2011,18:00,8,4,3,1,0
23/12/2011,18:15,11,6,3,2,0
23/12/2011,18:30,19,8,5,6,0
23/12/2011,18:45,6,2,3,0,1
23/12/2011,19:00,3,2,1,0,0
23/12/2011,19:15,4,3,1,0,0
23/12/2011,19:30,4,2,1,1,0
23/12/2011,19:45,3,1,2,0,0
23/12/2011,20:00,2,1,1,0,0
23/12/2011,20:15,2,1,0,1,0
23/12/2011,20:30,5,1,0,4,0
23/12/2011,20:45,1,1,0,0,0
23/12/2011,21:00,6,4,0,2,0
23/12/2011,21:15,1,1,0,0,0
23/12/2011,21:30,4,3,0,1,0
23/12/2011,21:45,3,1,1,1,0
23/12/2011,22:00,3,3,0,0,0
23/12/2011,22:15,1,1,0,0,0
23/12/2011,22:30,2,0,0,2,0
23/12/2011,22:45,0,0,0,0,0
23/12/2011,23:00,8,2,1,5,0
23/12/2011,23:15,4,1,1,2,0
23/12/2011,23:30,3,2,0,1,0
23/12/2011,23:45,3,0,0,2,1
24/12/2011,00:00,2,1,0,0,1
24/12/2011,00:15,3,1,2,0,0
24/12/2011,00:30,0,0,0,0,0
24/12/2011,00:45,1,1,0,0,0
24/12/2011,01:00,0,0,0,0,0
24/12/2011,01:15,0,0,0,0,0
24/12/2011,01:30,1,1,0,0,0
24/12/2011,01:45,2,0,0,2,0
24/12/2011,02:00,2,0,0,0,2
24/12/2011,02:15,2,2,0,0,0
24/12/2011,02:30,1,1,0,0,0
24/12/2011,02:45,1,0,1,0,0
24/12/2011,03:00,2,2,0,0,0
24/12/2011,03:15,3,3,0,0,0
24/12/2011,03:30,2,0,1,1,0
24/12/2011,03:45,0,0,0,0,0
24/12/2011,04:00,1,0,0,1,0
24/12/2011,04:15,0,0,0,0,0
24/12/2011,04:30,0,0,0,0,0
24/12/2011,04:45,0,0,0,0,0
24/12/2011,05:00,0,0,0,0,0
24/12/2011,05:15,0,0,0,0,0
24/12/2011,05:30,1,1,0,0,0
24/12/2011,05:45,1,1,0,0,0
24/12/2011,06:00,0,0,0,0,0
24/12/2011,06:15,3,1,1,1,0
24/12/2011,06:30,2,0,2,0,0
24/12/2011,06:45,4,0,3,1,0
24/12/2011,07:00,0,0,0,0,0
24/12/2011,07:15,2,1,1,0,0
24/12/2011,07:30,2,0,2,0,0
24/12/2011,07:45,3,1,2,0,0
24/12/2011,08:00,5,1,4,0,0
24/12/2011,08:15,6,2,2,0,2
24/12/2011,08:30,4,1,2,1,0
24/12/2011,08:45,5,0,2,0,3
24/12/2011,09:00,17,5,6,3,3
24/12/2011,09:15,7,1,3,2,1
24/12/2011,09:30,7,1,1,0,5
24/12/2011,09:45,5,2,3,0,0
24/12/2011,10:00,14,4,8,1,1
24/12/2011,10:15,5,2,2,1,0
24/12/2011,10:30,6,2,2,2,0
24/12/2011,10:45,13,5,6,2,0
24/12/2011,11:00,6,3,1,0,2
24/12/2011,11:15,13,6,4,2,1
24/12/2011,11:30,10,6,1,3,0
24/12/2011,11:45,12,4,2,6,0
24/12/2011,12:00,9,4,2,3,0
24/12/2011,12:15,9,1,1,7,0
24/12/2011,12:30,14,0,6,7,1
24/12/2011,12:45,10,2,3,5,0
24/12/2011,13:00,8,1,3,3,1
24/12/2011,13:15,7,4,1,0,2
24/12/2011,13:30,13,2,7,0,4
24/12/2011,13:45,7,3,1,3,0
24/12/2011,14:00,12,5,6,1,0
24/12/2011,14:15,8,2,2,2,2
24/12/2011,14:30,3,0,2,1,0
24/12/2011,14:45,9,3,3,2,1
24/12/2011,15:00,3,0,2,0,1
24/12/2011,15:15,5,2,2,1,0
24/12/2011,15:30,13,5,1,4,3
24/12/2011,15:45,8,7,1,0,0
24/12/2011,16:00,4,1,2,0,1
24/12/2011,16:15,8,3,1,2,2
24/12/2011,16:30,12,6,1,2,3
24/12/2011,16:45,4,0,4,0,0
24/12/2011,17:00,6,2,1,2,1
24/12/2011,17:15,8,7,1,0,0
24/12/2011,17:30,7,4,3,0,0
24/12/2011,17:45,8,4,1,2,1
24/12/2011,18:00,9,5,1,3,0
24/12/2011,18:15,8,7,1,0,0
24/12/2011,18:30,5,1,3,1,0
24/12/2011,18:45,7,6,1,0,0
24/12/2011,19:00,6,2,3,0,1
24/12/2011,19:15,0,0,0,0,0
24/12/2011,19:30,5,1,4,0,0
24/12/2011,19:45,3,1,2,0,0
24/12/2011,20:00,1,1,0,0,0
24/12/2011,20:15,1,1,0,0,0
24/12/2011,20:30,6,3,3,0,0
24/12/2011,20:45,1,1,0,0,0
24/12/2011,21:00,6,5,0,1,0
24/12/2011,21:15,1,1,0,0,0
24/12/2011,21:30,0,0,0,0,0
24/12/2011,21:45,4,3,1,0,0
24/12/2011,22:00,0,0,0,0,0
24/12/2011,22:15,0,0,0,0,0
24/12/2011,22:30,1,1,0,0,0
24/12/2011,22:45,4,4,0,0,0
24/12/2011,23:00,1,1,0,0,0
24/12/2011,23:15,2,1,0,1,0
24/12/2011,23:30,1,0,0,1,0
24/12/2011,23:45,5,2,1,2,0
25/12/2011,00:00,0,0,0,0,0
25/12/2011,00:15,0,0,0,0,0
25/12/2011,00:30,0,0,0,0,0
25/12/2011,00:45,1,0,0,1,0
25/12/2011,01:00,0,0,0,0,0
25/12/2011,01:15,1,1,0,0,0
25/12/2011,01:30,0,0,0,0,0
25/12/2011,01:45,0,0,0,0,0
25/12/2011,02:00,0,0,0,0,0
25/12/2011,02:15,1,1,0,0,0
25/12/2011,02:30,0,0,0,0,0
25/12/2011,02:45,0,0,0,0,0
25/12/2011,03:00,0,0,0,0,0
25/12/2011,03:15,0,0,0,0,0
25/12/2011,03:30,0,0,0,0,0
25/12/2011,03:45,0,0,0,0,0
25/12/2011,04:00,0,0,0,0,0
25/12/2011,04:15,0,0,0,0,0
25/12/2011,04:30,0,0,0,0,0
25/12/2011,04:45,0,0,0,0,0
25/12/2011,05:00,0,0,0,0,0
25/12/2011,05:15,0,0,0,0,0
25/12/2011,05:30,0,0,0,0,0
25/12/2011,05:45,1,0,0,1,0
25/12/2011,06:00,0,0,0,0,0
25/12/2011,06:15,1,0,1,0,0
25/12/2011,06:30,0,0,0,0,0
25/12/2011,06:45,0,0,0,0,0
25/12/2011,07:00,4,2,2,0,0
25/12/2011,07:15,1,0,1,0,0
25/12/2011,07:30,1,0,1,0,0
25/12/2011,07:45,3,3,0,0,0
25/12/2011,08:00,4,2,1,1,0
25/12/2011,08:15,1,1,0,0,0
25/12/2011,08:30,3,2,1,0,0
25/12/2011,08:45,0,0,0,0,0
25/12/2011,09:00,3,1,1,1,0
25/12/2011,09:15,8,0,5,3,0
25/12/2011,09:30,3,0,2,0,1
25/12/2011,09:45,7,3,3,0,1
25/12/2011,10:00,0,0,0,0,0
25/12/2011,10:15,7,1,2,1,3
25/12/2011,10:30,4,1,3,0,0
25/12/2011,10:45,5,1,3,1,0
25/12/2011,11:00,8,2,4,2,0
25/12/2011,11:15,5,1,2,1,1
25/12/2011,11:30,4,2,1,1,0
25/12/2011,11:45,5,2,3,0,0
25/12/2011,12:00,9,4,3,2,0
25/12/2011,12:15,8,2,3,2,1
25/12/2011,12:30,9,2,5,2,0
25/12/2011,12:45,11,2,8,1,0
25/12/2011,13:00,12,5,6,1,0
25/12/2011,13:15,4,2,0,2,0
25/12/2011,13:30,16,7,6,1,2
25/12/2011,13:45,18,4,11,0,3
25/12/2011,14:00,4,0,3,0,1
25/12/2011,14:15,7,5,0,0,2
25/12/2011,14:30,9,3,5,0,1
25/12/2011,14:45,3,2,1,0,0
25/12/2011,15:00,20,9,8,2,1
25/12/2011,15:15,21,10,7,4,0
25/12/2011,15:30,8,3,2,1,2
25/12/2011,15:45,9,2,4,3,0
25/12/2011,16:00,19,9,3,7,0
25/12/2011,16:15,4,3,0,1,0
25/12/2011,16:30,17,9,7,1,0
25/12/2011,16:45,10,4,2,3,1
25/12/2011,17:00,10,6,0,4,0
25/12/2011,17:15,0,0,0,0,0
25/12/2011,17:30,2,0,1,1,0
25/12/2011,17:45,9,3,4,2,0
25/12/2011,18:00,2,1,0,1,0
25/12/2011,18:15,4,1,0,1,2
25/12/2011,18:30,0,0,0,0,0
25/12/2011,18:45,4,2,1,1,0
25/12/2011,19:00,1,0,1,0,0
25/12/2011,19:15,1,1,0,0,0
25/12/2011,19:30,2,0,1,1,0
25/12/2011,19:45,2,0,0,2,0
25/12/2011,20:00,4,2,2,0,0
25/12/2011,20:15,1,0,0,1,0
25/12/2011,20:30,2,0,1,1,0
25/12/2011,20:45,0,0,0,0,0
25/12/2011,21:00,3,1,2,0,0
25/12/2011,21:15,0,0,0,0,0
25/12/2011,21:30,1,1,0,0,0
25/12/2011,21:45,0,0,0,0,0
25/12/2011,22:00,1,0,1,0,0
25/12/2011,22:15,2,0,0,2,0
25/12/2011,22:30,2,1,1,0,0
25/12/2011,22:45,3,1,0,2,0
25/12/2011,23:00,0,0,0,0,0
25/12/2011,23:15,0,0,0,0,0
25/12/2011,23:30,1,0,1,0,0
25/12/2011,23:45,3,2,1,0,0
26/12/2011,00:00,0,0,0,0,0
26/12/2011,00:15,1,1,0,0,0
26/12/2011,00:30,1,1,0,0,0
26/12/2011,00:45,0,0,0,0,0
26/12/2011,01:00,1,1,0,0,0
26/12/2011,01:15,0,0,0,0,0
26/12/2011,01:30,0,0,0,0,0
26/12/2011,01:45,0,0,0,0,0
26/12/2011,02:00,1,1,0,0,0
26/12/2011,02:15,0,0,0,0,0
26/12/2011,02:30,0,0,0,0,0
26/12/2011,02:45,0,0,0,0,0
26/12/2011,03:00,0,0,0,0,0
26/12/2011,03:15,4,2,1,1,0
26/12/2011,03:30,0,0,0,0,0
26/12/2011,03:45,0,0,0,0,0
26/12/2011,04:00,0,0,0,0,0
26/12/2011,04:15,0,0,0,0,0
26/12/2011,04:30,1,1,0,0,0
26/12/2011,04:45,0,0,0,0,0
26/12/2011,05:00,0,0,0,0,0
26/12/2011,05:15,1,0,0,1,0
26/12/2011,05:30,0,0,0,0,0
26/12/2011,05:45,0,0,0,0,0
26/12/2011,06:00,1,0,1,0,0
26/12/2011,06:15,0,0,0,0,0
26/12/2011,06:30,1,0,1,0,0
26/12/2011,06:45,0,0,0,0,0
26/12/2011,07:00,0,0,0,0,0
26/12/2011,07:15,2,1,1,0,0
26/12/2011,07:30,2,0,2,0,0
26/12/2011,07:45,5,0,2,2,1
26/12/2011,08:00,3,0,2,1,0
26/12/2011,08:15,5,1,2,0,2
26/12/2011,08:30,6,4,1,1,0
26/12/2011,08:45,5,2,2,1,0
26/12/2011,09:00,5,2,1,2,0
26/12/2011,09:15,3,1,2,0,0
26/12/2011,09:30,7,2,4,1,0
26/12/2011,09:45,7,1,4,1,1
26/12/2011,10:00,11,1,4,4,2
26/12/2011,10:15,3,1,1,0,1
26/12/2011,10:30,6,0,4,2,0
26/12/2011,10:45,7,1,4,1,1
26/12/2011,11:00,8,0,5,3,0
26/12/2011,11:15,21,5,5,7,4
26/12/2011,11:30,8,3,2,2,1
26/12/2011,11:45,15,7,5,3,0
26/12/2011,12:00,1,0,1,0,0
26/12/2011,12:15,15,11,2,2,0
26/12/2011,12:30,8,1,3,3,1
26/12/2011,12:45,17,3,3,9,2
26/12/2011,13:00,5,1,1,1,2
26/12/2011,13:15,14,6,5,3,0
26/12/2011,13:30,5,0,1,4,0
26/12/2011,13:45,13,3,7,0,3
26/12/2011,14:00,8,5,1,2,0
26/12/2011,14:15,8,5,1,2,0
26/12/2011,14:30,9,2,1,3,3
26/12/2011,14:45,11,4,4,3,0
26/12/2011,15:00,11,3,2,5,1
26/12/2011,15:15,9,5,4,0,0
26/12/2011,15:30,12,3,2,4,3
26/12/2011,15:45,14,5,4,5,0
26/12/2011,16:00,13,6,4,3,0
26/12/2011,16:15,8,4,4,0,0
26/12/2011,16:30,11,6,4,0,1
26/12/2011,16:45,12,5,3,3,1
26/12/2011,17:00,21,14,3,3,1
26/12/2011,17:15,5,2,0,3,0
26/12/2011,17:30,7,3,3,1,0
26/12/2011,17:45,13,6,4,3,0
26/12/2011,18:00,5,3,0,1,1
26/12/2011,18:15,2,0,2,0,0
26/12/2011,18:30,8,6,2,0,0
26/12/2011,18:45,2,1,0,1,0
26/12/2011,19:00,6,3,3,0,0
26/12/2011,19:15,13,6,3,4,0
26/12/2011,19:30,4,2,1,1,0
26/12/2011,19:45,3,1,1,1,0
26/12/2011,20:00,3,3,0,0,0
26/12/2011,20:15,4,4,0,0,0
26/12/2011,20:30,5,3,2,0,0
26/12/2011,20:45,1,0,1,0,0
26/12/2011,21:00,4,1,3,0,0
26/12/2011,21:15,2,2,0,0,0
26/12/2011,21:30,3,1,0,2,0
