Date,,Ballston Connector,Ballston Connector Ped IN,Ballston Connector Ped OUT,Ballston Connector Bike IN,Ballston Connector Bike OUT
04/06/2013,23:15,0,0,0,0,0
04/06/2013,23:30,0,0,0,0,0
04/06/2013,23:45,1,0,0,0,1
05/06/2013,00:00,1,0,1,0,0
05/06/2013,00:15,0,0,0,0,0
05/06/2013,00:30,0,0,0,0,0
05/06/2013,00:45,1,0,1,0,0
05/06/2013,01:00,0,0,0,0,0
05/06/2013,01:15,0,0,0,0,0
05/06/2013,01:30,0,0,0,0,0
05/06/2013,01:45,0,0,0,0,0
05/06/2013,02:00,0,0,0,0,0
05/06/2013,02:15,0,0,0,0,0
05/06/2013,02:30,0,0,0,0,0
05/06/2013,02:45,0,0,0,0,0
05/06/2013,03:00,0,0,0,0,0
05/06/2013,03:15,2,1,1,0,0
05/06/2013,03:30,0,0,0,0,0
05/06/2013,03:45,0,0,0,0,0
05/06/2013,04:00,0,0,0,0,0
05/06/2013,04:15,1,0,1,0,0
05/06/2013,04:30,0,0,0,0,0
05/06/2013,04:45,1,0,1,0,0
05/06/2013,05:00,3,2,0,0,1
05/06/2013,05:15,3,0,2,0,1
05/06/2013,05:30,4,1,0,3,0
05/06/2013,05:45,6,1,1,2,2
05/06/2013,06:00,13,1,5,5,2
05/06/2013,06:15,17,8,4,2,3
05/06/2013,06:30,18,5,5,3,5
05/06/2013,06:45,15,6,2,3,4
05/06/2013,07:00,17,5,5,7,0
05/06/2013,07:15,27,8,2,13,4
05/06/2013,07:30,23,12,1,6,4
05/06/2013,07:45,20,8,0,9,3
05/06/2013,08:00,23,10,1,10,2
05/06/2013,08:15,21,9,0,12,0
05/06/2013,08:30,36,8,1,25,2
05/06/2013,08:45,15,5,1,7,2
05/06/2013,09:00,15,8,1,6,0
05/06/2013,09:15,21,10,5,5,1
05/06/2013,09:30,12,10,1,0,1
05/06/2013,09:45,5,1,3,0,1
05/06/2013,10:00,8,1,2,4,1
05/06/2013,10:15,5,2,1,1,1
05/06/2013,10:30,1,0,1,0,0
05/06/2013,10:45,7,4,2,0,1
05/06/2013,11:00,6,4,2,0,0
05/06/2013,11:15,5,4,1,0,0
05/06/2013,11:30,7,2,5,0,0
05/06/2013,11:45,18,11,6,0,1
05/06/2013,12:00,9,2,4,0,3
05/06/2013,12:15,20,11,7,0,2
05/06/2013,12:30,10,6,1,1,2
05/06/2013,12:45,8,4,2,2,0
05/06/2013,13:00,9,5,1,2,1
05/06/2013,13:15,10,5,5,0,0
05/06/2013,13:30,2,0,1,1,0
05/06/2013,13:45,6,4,1,1,0
05/06/2013,14:00,9,1,3,2,3
05/06/2013,14:15,6,3,2,1,0
05/06/2013,14:30,5,0,1,1,3
05/06/2013,14:45,9,2,2,2,3
05/06/2013,15:00,9,4,4,1,0
05/06/2013,15:15,7,1,2,1,3
05/06/2013,15:30,13,3,6,1,3
05/06/2013,15:45,12,2,5,0,5
05/06/2013,16:00,17,4,5,0,8
05/06/2013,16:15,12,2,3,2,5
05/06/2013,16:30,15,2,6,2,5
05/06/2013,16:45,15,1,4,3,7
05/06/2013,17:00,39,5,13,4,17
05/06/2013,17:15,32,5,5,10,12
05/06/2013,17:30,32,7,11,3,11
05/06/2013,17:45,28,5,12,0,11
05/06/2013,18:00,33,3,9,6,15
05/06/2013,18:15,37,4,16,5,12
05/06/2013,18:30,46,3,29,6,8
05/06/2013,18:45,27,6,6,6,9
05/06/2013,19:00,27,9,11,2,5
05/06/2013,19:15,14,5,3,1,5
05/06/2013,19:30,25,10,4,6,5
05/06/2013,19:45,15,3,5,4,3
05/06/2013,20:00,11,5,2,3,1
05/06/2013,20:15,12,1,3,3,5
05/06/2013,20:30,5,2,2,0,1
05/06/2013,20:45,0,0,0,0,0
05/06/2013,21:00,1,0,1,0,0
05/06/2013,21:15,6,0,3,2,1
05/06/2013,21:30,1,0,1,0,0
05/06/2013,21:45,3,1,1,0,1
05/06/2013,22:00,2,0,1,0,1
05/06/2013,22:15,4,0,3,0,1
05/06/2013,22:30,1,0,0,0,1
05/06/2013,22:45,1,0,0,1,0
05/06/2013,23:00,0,0,0,0,0
05/06/2013,23:15,1,0,0,0,1
05/06/2013,23:30,7,0,1,1,5
05/06/2013,23:45,1,0,0,0,1
06/06/2013,00:00,0,0,0,0,0
06/06/2013,00:15,0,0,0,0,0
06/06/2013,00:30,0,0,0,0,0
06/06/2013,00:45,0,0,0,0,0
06/06/2013,01:00,1,0,1,0,0
06/06/2013,01:15,0,0,0,0,0
06/06/2013,01:30,0,0,0,0,0
06/06/2013,01:45,0,0,0,0,0
06/06/2013,02:00,0,0,0,0,0
06/06/2013,02:15,0,0,0,0,0
06/06/2013,02:30,0,0,0,0,0
06/06/2013,02:45,0,0,0,0,0
06/06/2013,03:00,0,0,0,0,0
06/06/2013,03:15,0,0,0,0,0
06/06/2013,03:30,0,0,0,0,0
06/06/2013,03:45,0,0,0,0,0
06/06/2013,04:00,0,0,0,0,0
06/06/2013,04:15,1,0,0,1,0
06/06/2013,04:30,0,0,0,0,0
06/06/2013,04:45,1,0,1,0,0
06/06/2013,05:00,2,1,1,0,0
06/06/2013,05:15,1,0,1,0,0
06/06/2013,05:30,2,0,1,1,0
06/06/2013,05:45,5,1,4,0,0
06/06/2013,06:00,15,9,3,3,0
06/06/2013,06:15,12,2,4,4,2
06/06/2013,06:30,14,7,4,3,0
06/06/2013,06:45,17,5,3,3,6
06/06/2013,07:00,12,8,1,2,1
06/06/2013,07:15,21,6,1,13,1
06/06/2013,07:30,21,11,1,7,2
06/06/2013,07:45,22,6,0,13,3
06/06/2013,08:00,16,12,1,3,0
06/06/2013,08:15,30,13,2,12,3
06/06/2013,08:30,25,9,1,15,0
06/06/2013,08:45,21,14,0,5,2
06/06/2013,09:00,12,5,0,4,3
06/06/2013,09:15,11,4,0,5,2
06/06/2013,09:30,11,7,1,2,1
06/06/2013,09:45,9,3,1,4,1
06/06/2013,10:00,5,1,0,3,1
06/06/2013,10:15,6,3,1,1,1
06/06/2013,10:30,8,0,0,7,1
06/06/2013,10:45,7,3,0,3,1
06/06/2013,11:00,6,2,3,1,0
06/06/2013,11:15,3,0,1,0,2
06/06/2013,11:30,12,6,1,1,4
06/06/2013,11:45,7,0,5,1,1
06/06/2013,12:00,7,2,1,3,1
06/06/2013,12:15,7,3,1,3,0
06/06/2013,12:30,3,0,2,0,1
06/06/2013,12:45,12,6,5,1,0
06/06/2013,13:00,8,2,4,2,0
06/06/2013,13:15,5,3,0,0,2
06/06/2013,13:30,6,1,1,2,2
06/06/2013,13:45,9,0,5,2,2
06/06/2013,14:00,21,5,13,0,3
06/06/2013,14:15,2,2,0,0,0
06/06/2013,14:30,8,2,1,4,1
06/06/2013,14:45,3,1,2,0,0
06/06/2013,15:00,9,3,1,1,4
06/06/2013,15:15,8,0,5,1,2
06/06/2013,15:30,8,1,3,0,4
06/06/2013,15:45,4,1,1,1,1
06/06/2013,16:00,9,0,2,3,4
06/06/2013,16:15,14,3,6,0,5
06/06/2013,16:30,15,1,7,1,6
06/06/2013,16:45,10,1,7,0,2
06/06/2013,17:00,32,4,11,3,14
06/06/2013,17:15,20,1,7,1,11
06/06/2013,17:30,27,8,6,6,7
06/06/2013,17:45,12,0,8,2,2
06/06/2013,18:00,12,0,4,1,7
06/06/2013,18:15,7,2,4,0,1
06/06/2013,18:30,7,0,5,1,1
06/06/2013,18:45,14,7,6,0,1
06/06/2013,19:00,5,0,2,1,2
06/06/2013,19:15,7,1,4,0,2
06/06/2013,19:30,4,0,3,0,1
06/06/2013,19:45,2,0,1,0,1
06/06/2013,20:00,3,1,2,0,0
06/06/2013,20:15,1,0,0,0,1
06/06/2013,20:30,2,0,2,0,0
06/06/2013,20:45,1,0,0,0,1
06/06/2013,21:00,1,0,1,0,0
06/06/2013,21:15,0,0,0,0,0
06/06/2013,21:30,3,0,1,0,2
06/06/2013,21:45,0,0,0,0,0
06/06/2013,22:00,1,0,0,0,1
06/06/2013,22:15,1,0,1,0,0
06/06/2013,22:30,1,0,1,0,0
06/06/2013,22:45,1,1,0,0,0
06/06/2013,23:00,0,0,0,0,0
06/06/2013,23:15,1,0,1,0,0
06/06/2013,23:30,0,0,0,0,0
06/06/2013,23:45,1,0,0,0,1
07/06/2013,00:00,0,0,0,0,0
07/06/2013,00:15,0,0,0,0,0
07/06/2013,00:30,0,0,0,0,0
07/06/2013,00:45,0,0,0,0,0
07/06/2013,01:00,0,0,0,0,0
07/06/2013,01:15,0,0,0,0,0
07/06/2013,01:30,0,0,0,0,0
07/06/2013,01:45,0,0,0,0,0
07/06/2013,02:00,0,0,0,0,0
07/06/2013,02:15,0,0,0,0,0
07/06/2013,02:30,0,0,0,0,0
07/06/2013,02:45,0,0,0,0,0
07/06/2013,03:00,0,0,0,0,0
07/06/2013,03:15,0,0,0,0,0
07/06/2013,03:30,0,0,0,0,0
07/06/2013,03:45,0,0,0,0,0
07/06/2013,04:00,0,0,0,0,0
07/06/2013,04:15,1,0,1,0,0
07/06/2013,04:30,0,0,0,0,0
07/06/2013,04:45,0,0,0,0,0
07/06/2013,05:00,1,0,1,0,0
07/06/2013,05:15,0,0,0,0,0
07/06/2013,05:30,0,0,0,0,0
07/06/2013,05:45,4,1,1,0,2
07/06/2013,06:00,4,2,1,1,0
07/06/2013,06:15,7,4,1,1,1
07/06/2013,06:30,1,0,0,1,0
07/06/2013,06:45,6,4,2,0,0
07/06/2013,07:00,6,4,1,1,0
07/06/2013,07:15,8,6,0,2,0
07/06/2013,07:30,6,5,0,1,0
07/06/2013,07:45,9,7,0,0,2
07/06/2013,08:00,8,8,0,0,0
07/06/2013,08:15,9,8,0,0,1
07/06/2013,08:30,8,6,0,2,0
07/06/2013,08:45,9,7,1,0,1
07/06/2013,09:00,2,2,0,0,0
07/06/2013,09:15,6,3,0,3,0
07/06/2013,09:30,4,3,1,0,0
07/06/2013,09:45,1,0,0,1,0
07/06/2013,10:00,3,1,0,1,1
07/06/2013,10:15,0,0,0,0,0
07/06/2013,10:30,0,0,0,0,0
07/06/2013,10:45,2,1,1,0,0
07/06/2013,11:00,2,1,1,0,0
07/06/2013,11:15,4,1,2,1,0
07/06/2013,11:30,2,0,0,2,0
07/06/2013,11:45,2,0,1,0,1
07/06/2013,12:00,1,1,0,0,0
07/06/2013,12:15,3,1,1,0,1
07/06/2013,12:30,2,0,0,0,2
07/06/2013,12:45,2,0,2,0,0
07/06/2013,13:00,2,0,0,0,2
07/06/2013,13:15,2,1,1,0,0
07/06/2013,13:30,2,0,1,1,0
07/06/2013,13:45,3,1,2,0,0
07/06/2013,14:00,1,1,0,0,0
07/06/2013,14:15,0,0,0,0,0
07/06/2013,14:30,2,0,1,0,1
07/06/2013,14:45,2,0,2,0,0
07/06/2013,15:00,0,0,0,0,0
07/06/2013,15:15,4,1,3,0,0
07/06/2013,15:30,5,0,3,0,2
07/06/2013,15:45,3,2,0,0,1
07/06/2013,16:00,6,0,4,2,0
07/06/2013,16:15,2,1,1,0,0
07/06/2013,16:30,4,0,2,0,2
07/06/2013,16:45,7,1,6,0,0
07/06/2013,17:00,5,0,4,0,1
07/06/2013,17:15,6,0,4,0,2
07/06/2013,17:30,4,2,0,1,1
07/06/2013,17:45,6,0,6,0,0
07/06/2013,18:00,8,0,6,0,2
07/06/2013,18:15,4,0,3,0,1
07/06/2013,18:30,9,2,5,1,1
07/06/2013,18:45,8,4,3,1,0
07/06/2013,19:00,6,2,2,1,1
07/06/2013,19:15,3,0,2,1,0
07/06/2013,19:30,5,3,2,0,0
07/06/2013,19:45,5,2,2,0,1
07/06/2013,20:00,1,0,1,0,0
07/06/2013,20:15,2,1,1,0,0
07/06/2013,20:30,1,0,0,0,1
07/06/2013,20:45,0,0,0,0,0
07/06/2013,21:00,0,0,0,0,0
07/06/2013,21:15,3,0,2,0,1
07/06/2013,21:30,1,0,1,0,0
07/06/2013,21:45,0,0,0,0,0
07/06/2013,22:00,0,0,0,0,0
07/06/2013,22:15,0,0,0,0,0
07/06/2013,22:30,0,0,0,0,0
07/06/2013,22:45,3,1,1,1,0
07/06/2013,23:00,0,0,0,0,0
07/06/2013,23:15,0,0,0,0,0
07/06/2013,23:30,0,0,0,0,0
07/06/2013,23:45,0,0,0,0,0
08/06/2013,00:00,3,3,0,0,0
08/06/2013,00:15,1,0,0,0,1
08/06/2013,00:30,2,2,0,0,0
08/06/2013,00:45,0,0,0,0,0
08/06/2013,01:00,0,0,0,0,0
08/06/2013,01:15,0,0,0,0,0
08/06/2013,01:30,0,0,0,0,0
08/06/2013,01:45,0,0,0,0,0
08/06/2013,02:00,1,0,1,0,0
08/06/2013,02:15,3,0,3,0,0
08/06/2013,02:30,1,1,0,0,0
08/06/2013,02:45,1,0,1,0,0
08/06/2013,03:00,0,0,0,0,0
08/06/2013,03:15,0,0,0,0,0
08/06/2013,03:30,0,0,0,0,0
08/06/2013,03:45,0,0,0,0,0
08/06/2013,04:00,0,0,0,0,0
08/06/2013,04:15,0,0,0,0,0
08/06/2013,04:30,0,0,0,0,0
08/06/2013,04:45,1,0,1,0,0
08/06/2013,05:00,1,1,0,0,0
08/06/2013,05:15,0,0,0,0,0
08/06/2013,05:30,0,0,0,0,0
08/06/2013,05:45,0,0,0,0,0
08/06/2013,06:00,4,1,2,1,0
08/06/2013,06:15,5,4,1,0,0
08/06/2013,06:30,5,4,0,0,1
08/06/2013,06:45,7,3,4,0,0
08/06/2013,07:00,8,1,2,4,1
08/06/2013,07:15,5,1,2,1,1
08/06/2013,07:30,10,6,3,1,0
08/06/2013,07:45,11,3,3,0,5
08/06/2013,08:00,13,4,6,3,0
08/06/2013,08:15,7,4,1,2,0
08/06/2013,08:30,10,3,4,1,2
08/06/2013,08:45,13,3,6,2,2
08/06/2013,09:00,18,7,5,3,3
08/06/2013,09:15,17,7,6,3,1
08/06/2013,09:30,14,7,5,2,0
08/06/2013,09:45,18,9,1,6,2
08/06/2013,10:00,16,2,4,9,1
08/06/2013,10:15,17,3,5,5,4
08/06/2013,10:30,25,1,5,12,7
08/06/2013,10:45,9,5,4,0,0
08/06/2013,11:00,17,8,3,5,1
08/06/2013,11:15,13,5,3,2,3
08/06/2013,11:30,10,4,0,3,3
08/06/2013,11:45,6,2,2,2,0
08/06/2013,12:00,15,2,2,2,9
08/06/2013,12:15,12,3,1,5,3
08/06/2013,12:30,12,4,1,5,2
08/06/2013,12:45,11,2,2,5,2
08/06/2013,13:00,7,2,2,0,3
08/06/2013,13:15,19,3,4,6,6
08/06/2013,13:30,15,6,6,1,2
08/06/2013,13:45,14,3,1,1,9
08/06/2013,14:00,15,4,5,1,5
08/06/2013,14:15,15,5,1,3,6
08/06/2013,14:30,14,4,3,2,5
08/06/2013,14:45,13,3,2,5,3
08/06/2013,15:00,14,1,4,4,5
08/06/2013,15:15,8,1,4,2,1
08/06/2013,15:30,9,1,3,1,4
08/06/2013,15:45,8,2,2,1,3
08/06/2013,16:00,6,1,1,3,1
08/06/2013,16:15,11,3,0,3,5
08/06/2013,16:30,6,1,1,1,3
08/06/2013,16:45,10,4,4,1,1
08/06/2013,17:00,10,3,1,3,3
08/06/2013,17:15,5,0,4,0,1
08/06/2013,17:30,15,5,1,5,4
08/06/2013,17:45,19,4,5,8,2
08/06/2013,18:00,11,2,4,4,1
08/06/2013,18:15,10,2,4,3,1
08/06/2013,18:30,7,3,1,1,2
08/06/2013,18:45,7,1,2,1,3
08/06/2013,19:00,11,4,2,1,4
08/06/2013,19:15,11,4,1,2,4
08/06/2013,19:30,5,2,2,0,1
08/06/2013,19:45,4,0,1,2,1
08/06/2013,20:00,9,3,4,2,0
08/06/2013,20:15,10,3,2,3,2
08/06/2013,20:30,21,8,4,4,5
08/06/2013,20:45,5,0,2,1,2
08/06/2013,21:00,5,3,2,0,0
08/06/2013,21:15,2,2,0,0,0
08/06/2013,21:30,0,0,0,0,0
08/06/2013,21:45,3,1,1,1,0
08/06/2013,22:00,1,0,1,0,0
08/06/2013,22:15,1,1,0,0,0
08/06/2013,22:30,0,0,0,0,0
08/06/2013,22:45,0,0,0,0,0
08/06/2013,23:00,1,0,1,0,0
08/06/2013,23:15,0,0,0,0,0
08/06/2013,23:30,0,0,0,0,0
08/06/2013,23:45,3,0,3,0,0
09/06/2013,00:00,0,0,0,0,0
09/06/2013,00:15,0,0,0,0,0
09/06/2013,00:30,2,0,2,0,0
09/06/2013,00:45,0,0,0,0,0
09/06/2013,01:00,0,0,0,0,0
09/06/2013,01:15,2,0,1,1,0
09/06/2013,01:30,0,0,0,0,0
09/06/2013,01:45,1,0,0,0,1
09/06/2013,02:00,0,0,0,0,0
09/06/2013,02:15,0,0,0,0,0
09/06/2013,02:30,0,0,0,0,0
09/06/2013,02:45,1,0,1,0,0
09/06/2013,03:00,0,0,0,0,0
09/06/2013,03:15,1,0,0,0,1
09/06/2013,03:30,0,0,0,0,0
09/06/2013,03:45,0,0,0,0,0
09/06/2013,04:00,0,0,0,0,0
09/06/2013,04:15,0,0,0,0,0
09/06/2013,04:30,0,0,0,0,0
09/06/2013,04:45,1,1,0,0,0
09/06/2013,05:00,1,0,0,0,1
09/06/2013,05:15,0,0,0,0,0
09/06/2013,05:30,0,0,0,0,0
09/06/2013,05:45,0,0,0,0,0
09/06/2013,06:00,2,0,0,1,1
09/06/2013,06:15,2,0,2,0,0
09/06/2013,06:30,3,1,1,0,1
09/06/2013,06:45,2,2,0,0,0
09/06/2013,07:00,9,5,1,3,0
09/06/2013,07:15,6,0,5,0,1
09/06/2013,07:30,14,2,5,7,0
09/06/2013,07:45,8,4,3,0,1
09/06/2013,08:00,13,1,2,5,5
09/06/2013,08:15,11,4,2,3,2
09/06/2013,08:30,8,2,2,2,2
09/06/2013,08:45,13,6,2,5,0
09/06/2013,09:00,8,0,3,1,4
09/06/2013,09:15,17,7,5,3,2
09/06/2013,09:30,16,4,3,7,2
09/06/2013,09:45,14,3,5,2,4
09/06/2013,10:00,13,2,3,3,5
09/06/2013,10:15,20,8,10,1,1
09/06/2013,10:30,7,2,0,4,1
09/06/2013,10:45,18,7,5,2,4
09/06/2013,11:00,15,3,5,3,4
09/06/2013,11:15,16,4,3,3,6
09/06/2013,11:30,20,5,2,4,9
09/06/2013,11:45,5,1,0,1,3
09/06/2013,12:00,15,2,3,5,5
09/06/2013,12:15,15,3,6,1,5
09/06/2013,12:30,11,2,5,4,0
09/06/2013,12:45,15,4,3,4,4
09/06/2013,13:00,13,4,2,1,6
09/06/2013,13:15,12,1,1,2,8
09/06/2013,13:30,13,4,2,5,2
09/06/2013,13:45,20,1,4,9,6
09/06/2013,14:00,9,2,1,0,6
09/06/2013,14:15,16,5,6,2,3
09/06/2013,14:30,12,3,3,2,4
09/06/2013,14:45,8,1,4,0,3
09/06/2013,15:00,11,4,2,0,5
09/06/2013,15:15,9,2,2,2,3
09/06/2013,15:30,7,2,1,2,2
09/06/2013,15:45,19,12,3,3,1
09/06/2013,16:00,9,2,1,4,2
09/06/2013,16:15,14,2,5,5,2
09/06/2013,16:30,8,4,3,1,0
09/06/2013,16:45,18,5,5,5,3
09/06/2013,17:00,12,4,6,1,1
09/06/2013,17:15,15,1,3,3,8
09/06/2013,17:30,13,1,2,6,4
09/06/2013,17:45,12,0,3,4,5
09/06/2013,18:00,11,4,5,2,0
09/06/2013,18:15,18,5,4,1,8
09/06/2013,18:30,14,6,1,6,1
09/06/2013,18:45,9,3,1,3,2
09/06/2013,19:00,13,1,5,5,2
09/06/2013,19:15,5,3,1,1,0
09/06/2013,19:30,9,5,2,0,2
09/06/2013,19:45,4,2,0,2,0
09/06/2013,20:00,6,1,1,2,2
09/06/2013,20:15,2,1,0,0,1
09/06/2013,20:30,4,0,3,1,0
09/06/2013,20:45,0,0,0,0,0
09/06/2013,21:00,1,1,0,0,0
09/06/2013,21:15,0,0,0,0,0
09/06/2013,21:30,0,0,0,0,0
09/06/2013,21:45,0,0,0,0,0
09/06/2013,22:00,0,0,0,0,0
09/06/2013,22:15,0,0,0,0,0
09/06/2013,22:30,1,0,0,0,1
09/06/2013,22:45,0,0,0,0,0
09/06/2013,23:00,0,0,0,0,0
09/06/2013,23:15,1,0,1,0,0
09/06/2013,23:30,1,0,1,0,0
09/06/2013,23:45,1,0,0,0,1
10/06/2013,00:00,0,0,0,0,0
10/06/2013,00:15,0,0,0,0,0
10/06/2013,00:30,0,0,0,0,0
10/06/2013,00:45,0,0,0,0,0
10/06/2013,01:00,0,0,0,0,0
10/06/2013,01:15,0,0,0,0,0
10/06/2013,01:30,0,0,0,0,0
10/06/2013,01:45,0,0,0,0,0
10/06/2013,02:00,0,0,0,0,0
10/06/2013,02:15,0,0,0,0,0
10/06/2013,02:30,0,0,0,0,0
10/06/2013,02:45,0,0,0,0,0
10/06/2013,03:00,0,0,0,0,0
10/06/2013,03:15,0,0,0,0,0
10/06/2013,03:30,0,0,0,0,0
10/06/2013,03:45,0,0,0,0,0
10/06/2013,04:00,0,0,0,0,0
10/06/2013,04:15,1,0,1,0,0
10/06/2013,04:30,0,0,0,0,0
10/06/2013,04:45,0,0,0,0,0
10/06/2013,05:00,1,1,0,0,0
10/06/2013,05:15,0,0,0,0,0
10/06/2013,05:30,1,0,0,1,0
10/06/2013,05:45,0,0,0,0,0
10/06/2013,06:00,7,3,2,2,0
10/06/2013,06:15,8,4,2,1,1
10/06/2013,06:30,8,7,1,0,0
10/06/2013,06:45,4,2,1,0,1
10/06/2013,07:00,7,4,1,2,0
10/06/2013,07:15,9,4,1,4,0
10/06/2013,07:30,6,1,0,5,0
10/06/2013,07:45,12,9,2,1,0
10/06/2013,08:00,17,11,1,4,1
10/06/2013,08:15,15,12,1,2,0
10/06/2013,08:30,15,9,0,6,0
10/06/2013,08:45,7,4,1,2,0
10/06/2013,09:00,8,6,1,1,0
10/06/2013,09:15,5,3,0,2,0
10/06/2013,09:30,4,2,0,0,2
10/06/2013,09:45,0,0,0,0,0
10/06/2013,10:00,3,3,0,0,0
10/06/2013,10:15,4,3,1,0,0
10/06/2013,10:30,2,1,1,0,0
10/06/2013,10:45,2,0,1,1,0
10/06/2013,11:00,2,1,1,0,0
10/06/2013,11:15,4,2,1,1,0
10/06/2013,11:30,7,4,3,0,0
10/06/2013,11:45,1,1,0,0,0
10/06/2013,12:00,3,2,1,0,0
10/06/2013,12:15,4,3,0,1,0
10/06/2013,12:30,5,3,2,0,0
10/06/2013,12:45,2,2,0,0,0
10/06/2013,13:00,3,1,2,0,0
10/06/2013,13:15,3,2,1,0,0
10/06/2013,13:30,2,2,0,0,0
10/06/2013,13:45,1,0,1,0,0
10/06/2013,14:00,3,0,0,2,1
10/06/2013,14:15,0,0,0,0,0
10/06/2013,14:30,2,0,2,0,0
10/06/2013,14:45,3,2,1,0,0
10/06/2013,15:00,5,2,2,0,1
10/06/2013,15:15,2,0,1,0,1
10/06/2013,15:30,4,1,0,2,1
10/06/2013,15:45,8,1,3,0,4
10/06/2013,16:00,5,1,1,2,1
10/06/2013,16:15,3,1,2,0,0
10/06/2013,16:30,4,0,3,0,1
10/06/2013,16:45,9,4,5,0,0
10/06/2013,17:00,20,4,10,0,6
10/06/2013,17:15,23,3,10,2,8
10/06/2013,17:30,19,6,9,1,3
10/06/2013,17:45,15,1,8,1,5
10/06/2013,18:00,10,3,7,0,0
10/06/2013,18:15,7,2,1,1,3
10/06/2013,18:30,9,2,6,0,1
10/06/2013,18:45,8,1,7,0,0
10/06/2013,19:00,9,2,2,0,5
10/06/2013,19:15,10,3,5,0,2
10/06/2013,19:30,6,2,4,0,0
10/06/2013,19:45,7,3,4,0,0
10/06/2013,20:00,6,1,2,0,3
10/06/2013,20:15,2,0,2,0,0
10/06/2013,20:30,0,0,0,0,0
10/06/2013,20:45,0,0,0,0,0
10/06/2013,21:00,1,0,0,0,1
10/06/2013,21:15,2,0,1,0,1
10/06/2013,21:30,4,0,0,3,1
10/06/2013,21:45,1,0,1,0,0
10/06/2013,22:00,0,0,0,0,0
10/06/2013,22:15,0,0,0,0,0
10/06/2013,22:30,1,0,1,0,0
10/06/2013,22:45,0,0,0,0,0
10/06/2013,23:00,0,0,0,0,0
10/06/2013,23:15,0,0,0,0,0
10/06/2013,23:30,1,1,0,0,0
10/06/2013,23:45,1,0,0,0,1
11/06/2013,00:00,0,0,0,0,0
11/06/2013,00:15,0,0,0,0,0
11/06/2013,00:30,0,0,0,0,0
11/06/2013,00:45,0,0,0,0,0
11/06/2013,01:00,0,0,0,0,0
11/06/2013,01:15,0,0,0,0,0
11/06/2013,01:30,0,0,0,0,0
11/06/2013,01:45,0,0,0,0,0
11/06/2013,02:00,0,0,0,0,0
11/06/2013,02:15,1,0,1,0,0
11/06/2013,02:30,0,0,0,0,0
11/06/2013,02:45,0,0,0,0,0
11/06/2013,03:00,0,0,0,0,0
11/06/2013,03:15,0,0,0,0,0
11/06/2013,03:30,0,0,0,0,0
11/06/2013,03:45,0,0,0,0,0
11/06/2013,04:00,0,0,0,0,0
11/06/2013,04:15,1,0,1,0,0
11/06/2013,04:30,2,0,2,0,0
11/06/2013,04:45,0,0,0,0,0
11/06/2013,05:00,1,1,0,0,0
11/06/2013,05:15,0,0,0,0,0
11/06/2013,05:30,3,0,1,2,0
11/06/2013,05:45,8,0,8,0,0
11/06/2013,06:00,18,13,3,2,0
11/06/2013,06:15,22,5,11,3,3
11/06/2013,06:30,15,7,2,4,2
11/06/2013,06:45,9,5,1,2,1
11/06/2013,07:00,11,4,1,3,3
11/06/2013,07:15,19,8,0,8,3
11/06/2013,07:30,22,6,0,13,3
11/06/2013,07:45,25,10,1,10,4
11/06/2013,08:00,29,17,3,8,1
11/06/2013,08:15,18,5,2,9,2
11/06/2013,08:30,19,12,0,4,3
11/06/2013,08:45,17,10,1,4,2
11/06/2013,09:00,16,3,2,10,1
11/06/2013,09:15,13,7,2,4,0
11/06/2013,09:30,13,7,3,2,1
11/06/2013,09:45,8,3,3,2,0
11/06/2013,10:00,9,3,3,2,1
11/06/2013,10:15,5,2,1,2,0
11/06/2013,10:30,3,2,0,1,0
11/06/2013,10:45,8,2,2,2,2
11/06/2013,11:00,9,1,5,3,0
11/06/2013,11:15,6,2,1,3,0
11/06/2013,11:30,5,1,2,1,1
11/06/2013,11:45,5,4,0,1,0
11/06/2013,12:00,10,3,6,1,0
11/06/2013,12:15,14,7,3,2,2
11/06/2013,12:30,13,6,5,1,1
11/06/2013,12:45,9,3,3,2,1
11/06/2013,13:00,8,5,0,2,1
11/06/2013,13:15,6,0,3,2,1
11/06/2013,13:30,7,0,1,3,3
11/06/2013,13:45,5,2,0,1,2
11/06/2013,14:00,5,1,2,0,2
11/06/2013,14:15,4,1,1,1,1
11/06/2013,14:30,5,0,2,2,1
11/06/2013,14:45,4,2,2,0,0
11/06/2013,15:00,10,4,5,0,1
11/06/2013,15:15,7,1,1,1,4
11/06/2013,15:30,11,5,3,0,3
11/06/2013,15:45,7,0,5,1,1
11/06/2013,16:00,12,3,2,1,6
11/06/2013,16:15,13,1,8,0,4
11/06/2013,16:30,19,5,9,0,5
11/06/2013,16:45,15,7,5,1,2
11/06/2013,17:00,25,3,11,3,8
11/06/2013,17:15,36,1,11,7,17
11/06/2013,17:30,40,3,19,6,12
11/06/2013,17:45,24,5,9,2,8
11/06/2013,18:00,34,5,13,2,14
11/06/2013,18:15,36,9,11,9,7
11/06/2013,18:30,38,7,13,8,10
11/06/2013,18:45,34,15,11,1,7
11/06/2013,19:00,29,2,7,6,14
11/06/2013,19:15,25,4,11,6,4
11/06/2013,19:30,27,10,9,4,4
11/06/2013,19:45,27,9,6,3,9
11/06/2013,20:00,16,5,5,1,5
11/06/2013,20:15,9,6,1,1,1
11/06/2013,20:30,14,7,5,1,1
11/06/2013,20:45,2,0,2,0,0
